node,clade,node.type,branch.length,label,astral,gcf,scf,ds.sum,dn.sum,dn.ds.sum,synonymous.bl.sum,nonsynonymous.bl.sum,num.genes.full,num.genes.partial,num.genes.no.clade,num.genes.no.ds,num.genes.no.dn,avg.ds,avg.dn,avg.dn.ds,avg.synonymous.bl,avg.nonsynonymous.bl
202,Anonymomys_mindorensis_FMNH2222010;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Echiothrix_centrosa_Z27993;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Gracilimus_radix_Z08508;Halmaheramys_bokimekot_33262-WD225;Hyorhinomys_stuempkei_JAE4661;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Leopoldomys_sabanus_Z25191;Limnomys_sibuanus_FMNH147948;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Melasmothrix_naso_Z21808;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Paucidentomys_vermidax_Z21914;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Saxatilomys_paulinae_ABTC116266;Sommeromys_macrorhinos_Z21740;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Waiomys_mamasae_Z20624,internal,1.6163767038,1/71/63.4,1,71,63.4,14.829039655854158,1.909685275010817,64.43744795483919,3.518112519269627,1.4469194491120967,0,391,11403,15,154,0.037925932623667925,0.004884105562687512,0.16480165717350176,0.008997730228311067,0.0037005612509260783
203,Echiothrix_centrosa_Z27993;Gracilimus_radix_Z08508;Hyorhinomys_stuempkei_JAE4661;Melasmothrix_naso_Z21808;Paucidentomys_vermidax_Z21914;Sommeromys_macrorhinos_Z21740;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Waiomys_mamasae_Z20624,internal,0.963582598,1/55.2/60.4,1,55.2,60.4,70.46218857593924,8.354164679410445,1126531.89056038,16.863490016285773,6.334072162988308,2298,3961,5535,521,3068,0.01125773902795003,0.0013347443168893506,179.98592276088513,0.002694278641362162,0.001011994274323104
204,Gracilimus_radix_Z08508;Hyorhinomys_stuempkei_JAE4661;Sommeromys_macrorhinos_Z21740;Waiomys_mamasae_Z20624,internal,0.1220646428,1/17/33.5,1,17,33.5,43.71609457772621,6.672060395721074,742604.6716681776,10.533949962866014,5.0506747535209895,676,2031,9087,414,1126,0.01614927764230743,0.0024647434044037953,274.3275477163567,0.0038913742012803895,0.001865783063731433
205,Gracilimus_radix_Z08508;Sommeromys_macrorhinos_Z21740;Waiomys_mamasae_Z20624,internal,0.0463941116,1/18.6/31.8,1,18.6,31.8,77.92944774805997,10.881700961647002,1160853.8997758923,18.73707917337586,8.241145143284735,1032,2869,7893,394,1472,0.01997678742580363,0.002789464486451423,297.5785439056376,0.00480314769889153,0.0021125724540591475
206,Gracilimus_radix_Z08508;Waiomys_mamasae_Z20624,internal,2.115289216,1/87.4/84.1,1,87.4,84.1,225.09351351106434,28.298245280553967,2569161.8729984676,53.760131849239635,21.481479454386534,7430,2055,2309,423,3038,0.02373152488255818,0.0029834734085982043,270.8657746967283,0.0056679105797827764,0.002264784338891569
207,Echiothrix_centrosa_Z27993;Melasmothrix_naso_Z21808;Paucidentomys_vermidax_Z21914;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785,internal,0.2611340631,1/25.6/44.9,1,25.6,44.9,28.03297777189271,5.453396895789762,1466498.2727439962,6.731321557271698,4.139420849030549,1126,2108,8560,689,1348,0.008668205866386119,0.0016862699121180465,453.46266937043794,0.00208142286866781,0.0012799693410731445
208,Echiothrix_centrosa_Z27993;Paucidentomys_vermidax_Z21914,internal,0.2026624819,1/30.2/39.8,1,30.2,39.8,67.31538951768229,10.92450883676597,2021520.5252882477,16.15560270529769,8.291129057818754,1842,2928,7024,689,1831,0.014112240989031927,0.002290253424898526,423.79885226168716,0.0033869188061420733,0.0017381821924148332
209,Melasmothrix_naso_Z21808;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785,internal,0.9550136585,1/58.6/66.6,1,58.6,66.6,66.30594212632558,12.508249329226466,3510446.944034081,15.866268049923583,9.503237057439032,3550,3074,5170,969,2552,0.010009955031148184,0.0018883226644363625,529.9587777829229,0.002395269935073005,0.001434667430168936
210,Melasmothrix_naso_Z21808;Tateomys_macrocercus_Z21834,internal,0.0741214951,0.99/29.3/37.5,0.99,29.3,37.5,49.628394076808775,9.056554398773496,2007784.8386237936,11.892810190872122,6.8748207408428375,1430,3028,7336,963,1587,0.011132434741320946,0.0020315285775624713,450.3779359855975,0.0026677456686568244,0.0015421311666314126
211,Anonymomys_mindorensis_FMNH2222010;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Leopoldomys_sabanus_Z25191;Limnomys_sibuanus_FMNH147948;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Saxatilomys_paulinae_ABTC116266;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148,internal,0.2418310363,1/32.5/35.4,1,32.5,35.4,7.303419525611966,1.0201992444702646,32.103915267024085,1.7212097815952634,0.7748493405444674,0,214,11580,22,94,0.034128128624354985,0.0047672861891133855,0.15001829564029948,0.008043036362594689,0.0036207913109554553
212,Anonymomys_mindorensis_FMNH2222010;Leopoldomys_sabanus_Z25191;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Saxatilomys_paulinae_ABTC116266,internal,1.3780790456,1/70.5/61,1,70.5,61,129.28451691223646,12.562995799347263,1462523.4159469886,30.82850988348156,9.551678460464226,4146,3972,3676,351,3835,0.015925661112618436,0.0015475481398555388,180.1580950907845,0.003797549874782158,0.0011766048854969483
213,Anonymomys_mindorensis_FMNH2222010;Leopoldomys_sabanus_Z25191;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196,internal,0.5822530386,1/50.8/48.1,1,50.8,48.1,66.17214238983964,7.081364181240986,1523661.9918273727,15.739355051195739,5.382129913481401,2979,2945,5870,467,3270,0.011170179336569823,0.0011953687004120504,257.2015516251473,0.002656879650775783,0.0009085296950508779
214,Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833,internal,1.5882238942,1/80.2/79.3,1,80.2,79.3,134.26517771927664,15.434391152244237,3406630.0986896693,31.992975452539444,11.734631558618394,7223,1727,2844,656,3912,0.015001695834556048,0.0017245129779043839,380.6290613061083,0.003574634128775357,0.0013111320177227256
215,Anonymomys_mindorensis_FMNH2222010;Leopoldomys_sabanus_Z25191;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196,internal,0.5965268673,1/49.1/46,1,49.1,46,61.20607306752444,8.045003910665708,1972214.0912810285,14.537827407300538,6.117271205637536,2989,2672,6133,581,2952,0.01081188360139983,0.0014211277001705896,348.38616698128044,0.0025680670212507575,0.0010805990471007836
216,Anonymomys_mindorensis_FMNH2222010;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196,internal,0.3412238823,1/43.1/41.8,1,43.1,41.8,62.69333028218915,8.098160283872142,1977440.615411762,14.911842775914293,6.15811985472033,2817,2443,6534,505,2832,0.011918884084066378,0.0015395741984547799,375.93928049653266,0.002834951098082565,0.00117074521952858
217,Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196,internal,1.3573337145,1/77/70.2,1,77,70.2,175.0054036893405,18.836359140603147,1879263.221746052,41.711001623125966,14.311081225867568,5538,3247,3009,396,3880,0.01992093382917934,0.0021441501582929023,213.91727054593647,0.004747979695290378,0.0016290359961146918
218,Niviventer_bukit_LSUMZ38136;Niviventer_rapit_LSUMZ38196,internal,2.3598216167,1/91/92.6,1,91,92.6,209.36843648015045,22.55318285486006,2208469.399109907,49.891688319939945,17.138034877080248,7470,2098,2226,509,3848,0.02188215264215619,0.002357147037506277,230.81829004075115,0.005214432307686031,0.001791182574945678
219,Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Limnomys_sibuanus_FMNH147948;Nesokia_indica_ABTC117074;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148,internal,1.6745340036,1/69.4/67.7,1,69.4,67.7,12.030054704838648,1.418424443601028,62.63494876700279,2.837895729802348,1.07863308052219,0,369,11425,16,154,0.03260177426785541,0.0038439686818456044,0.16974240858266337,0.007690774335507718,0.0029231248794639297
220,Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402,internal,2.1652461429,1/88.4/92.6,1,88.4,92.6,295.10626884772023,33.663945894435436,1171755.290915835,70.19150721620598,25.597377115991215,5197,4520,2077,462,2835,0.030370100735589198,0.003464438190226967,120.58817442789287,0.007223577978409589,0.002634288063804797
221,Bandicota_indica_ABTC119185;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Limnomys_sibuanus_FMNH147948;Nesokia_indica_ABTC117074;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148,internal,0.9917213602,1/55.5/60.9,1,55.5,60.9,9.61105701844189,1.0501928804141007,44.04339018144511,2.2675470838245073,0.7979780322391263,0,326,11468,24,159,0.029481769995220522,0.003221450553417487,0.13510242386946353,0.00695566590130217,0.002447785374966645
222,Bandicota_indica_ABTC119185;Kadarsanomys_sodyi_MZB-Sample;Limnomys_sibuanus_FMNH147948;Nesokia_indica_ABTC117074;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Tarsomys_apoensis_KU167148,internal,0.6456882855,1/39.9/50.2,1,39.9,50.2,19.092441254272007,2.097806311474399,559.3131005036503,4.51794009001945,1.597576823071054,0,1585,10209,156,856,0.012045704261370352,0.0013235371050311666,0.35287892776255536,0.0028504353880248897,0.0010079349041457754
223,Bandicota_indica_ABTC119185;Nesokia_indica_ABTC117074,internal,1.4602776295,1/75.9/78.7,1,75.9,78.7,128.4799529292351,15.627369402035539,2300902.9209712246,30.64057472652482,11.880919171277958,5012,3130,3652,773,3231,0.01577990087561227,0.0019193526654428322,282.5967724111059,0.0037632737320713364,0.0014592138505622645
224,Kadarsanomys_sodyi_MZB-Sample;Limnomys_sibuanus_FMNH147948;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Tarsomys_apoensis_KU167148,internal,0.3841747735,1/29.8/46.4,1,29.8,46.4,16.45511510617303,1.8048204147018723,166.27794296207787,3.8951478240884922,1.376285685584212,0,1529,10265,173,872,0.010762011187817546,0.0011803926845662996,0.10874947217925303,0.0025475132924058157,0.0009001214425011198
225,Rattus_argentiventer_LSUMZ38199;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;rnor6,internal,0.4661106307,1/32.6/50.9,1,32.6,50.9,34.26165418249095,5.712566790223041,1467943.2406283473,8.106470304108274,4.3541191389456095,1775,2176,7843,580,1941,0.008671641149706644,0.001445853401726915,371.5371401236009,0.0020517515322977155,0.001102029647923465
226,Rattus_argentiventer_LSUMZ38199;Rattus_hoffmanni_LSUMZ39187;rnor6,internal,0.0624462765,1/20.8/38.2,1,20.8,38.2,34.260577125587695,5.347786724564009,1053304.3003766434,8.132680216844834,4.073407622410301,1323,2246,8225,576,1752,0.009599489247853095,0.0014983991943300669,295.1258897104633,0.0022786999767007102,0.0011413302388372936
227,Rattus_argentiventer_LSUMZ38199;Rattus_hoffmanni_LSUMZ39187,internal,0.5723828761,1/46.7/62.5,1,46.7,62.5,51.283998164180616,7.264296654538534,3543588.8164468757,12.192596542138375,5.533223823791304,3902,1950,5942,1056,2843,0.008763499344528471,0.0012413357236053545,605.5346576293363,0.002083492232081062,0.0009455269692056227
228,Kadarsanomys_sodyi_MZB-Sample;Limnomys_sibuanus_FMNH147948;Rattus_colletti_RAT25;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Tarsomys_apoensis_KU167148,internal,0.1644231217,1/16.9/38.8,1,16.9,38.8,23.350652417747128,1.9552628099504725,210.07466647973646,5.557457264587085,1.4859322356325595,0,2722,9072,273,1781,0.008578490969047439,0.0007183184459773962,0.0771765857750685,0.002041681581405983,0.0005458972210259219
229,Limnomys_sibuanus_FMNH147948;Rattus_colletti_RAT25;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Tarsomys_apoensis_KU167148,internal,0.1915455609,1/21.7/41.3,1,21.7,41.3,23.350652417747128,1.9552628099504725,229969.73027866954,5.557457264587085,1.4859322356325595,230,2492,9072,273,1781,0.008578490969047439,0.0007183184459773962,84.48557321038558,0.002041681581405983,0.0005458972210259219
230,Limnomys_sibuanus_FMNH147948;Tarsomys_apoensis_KU167148,internal,0.8290994192,1/56.9/64.4,1,56.9,64.4,60.38451726026344,8.232793063544463,3663024.941545243,14.389704310339576,6.25249906921802,4626,1982,5186,1086,3040,0.00913809280572994,0.0012458827275339684,554.3318616139895,0.002177618691032018,0.0009462014329930417
231,Rattus_colletti_RAT25;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196,internal,0.6163687721,1/42.2/57.3,1,42.2,57.3,37.22535857647654,4.278067076796006,432223.41925712884,8.870498349917284,3.2496812392009278,438,4283,7073,611,2704,0.007885057948840615,0.0009061781564914226,91.55336141858268,0.001878944789222047,0.0006883459519595272
232,Rattus_colletti_RAT25;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1,internal,0.5016899299,1/42.1/48.9,1,42.1,48.9,33.368500577254785,4.545649296814738,378725.6190835721,7.978998181579246,3.4520781488410495,434,4375,6985,798,2549,0.006938760777137614,0.0009452379490153334,78.75350781525725,0.0016591803247201593,0.0007178370032940423
233,Rattus_colletti_RAT25;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1,internal,0.2385611366,1/26.8/54,1,26.8,54,34.176947015147974,5.263653390006276,326366.28137927456,8.122713665918932,4.010262580881981,259,3821,7714,904,1927,0.00837670269979117,0.0012901111250015382,79.99173563217514,0.001990861192627189,0.000982907495314211
234,Rattus_leucopus_sample1;Rattus_praetor_sample1,internal,0.0591261198,1/16.7/41.4,1,16.7,41.4,31.331857705044882,5.4903169460080194,402649.1274067446,7.44347262438463,4.181720902485829,233,3841,7720,1784,1201,0.00769068672190596,0.001347647753070206,98.8338555244832,0.0018270674090291189,0.0010264410659022653
235,Rattus_colletti_RAT25;Rattus_lutreolus_sample2;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1,internal,0.2764236886,1/23.5/41.8,1,23.5,41.8,38.429753271768554,5.946606729434899,785332.4466433111,9.146295294329006,4.53055319630057,567,3707,7520,1029,1878,0.008991519249360915,0.0013913445787166352,183.7464779230957,0.0021399848606291545,0.0010600264848620894
236,Rattus_colletti_RAT25;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1,internal,0.0206682617,0.93/18.1/32,0.93,18.1,32,34.99263301410428,5.52046646405335,698293.402454481,8.322505866133623,4.209006886164939,644,3513,7637,1115,1766,0.008417761129204782,0.0013279928948889464,167.98013049181645,0.002002046154951557,0.0010125106774512723
237,Rattus_colletti_RAT25;Rattus_villosissimus_sample1,internal,0.6113894509,1/48.5/53.2,1,48.5,53.2,45.39437048550776,6.538034336623314,1549312.8707853067,10.81719432629061,4.9803946227557,1923,5117,4754,2388,2771,0.006448063989418716,0.000928698059179448,220.07285096382196,0.0015365332849844615,0.000707442418005071
238,Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Lenomys_meyeri_LSUMZ39079;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.3148108749,1/26.3/45.7,1,26.3,45.7,4.219592262990624,0.5275274754306839,29.408612518385713,1.002211119807435,0.4010924110183475,0,276,11518,38,144,0.015288377764458783,0.001911331432719869,0.10655294390719461,0.0036311997094472283,0.0014532333732548823
239,Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283,internal,0.8514222833,1/57.3/65.1,1,57.3,65.1,97.86733559151136,12.08872847864571,2669204.870777258,23.343652495157112,9.191503718960284,3845,3609,4340,897,3125,0.013129505713913518,0.001621777364991375,358.09026975815107,0.0031316947270132963,0.0012330968230426997
240,Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Lenomys_meyeri_LSUMZ39079;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.1888332236,1/15.5/41.3,1,15.5,41.3,4.344494840548561,0.5801879081116117,31.796409241773098,1.0351407867719375,0.4404682176515821,0,321,11473,53,169,0.013534251839715142,0.001807438966079787,0.09905423439804703,0.0032247376534951327,0.0013721751328709723
241,Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Lenomys_meyeri_LSUMZ39079;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.0257560962,0.99/5.01/38,0.99,5.01,38,4.382314432127291,0.6874404686651872,36.439099170912186,1.0430903434830199,0.521147817331358,0,328,11466,70,156,0.013360714732095401,0.002095855087393863,0.11109481454546398,0.003180153486228719,0.0015888652967419449
242,Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Lenomys_meyeri_LSUMZ39079;Paruromys_dominator_JAE4870;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.1461777993,1/9.67/40.8,1,9.67,40.8,5.156779906513989,0.9062934881887431,52.865199133048094,1.2264629285342032,0.6877720743617763,0,514,11280,136,234,0.010032645732517489,0.0017632169030909399,0.10285058197091068,0.002386114646953703,0.0013380779656843897
243,Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Lenomys_meyeri_LSUMZ39079;Paruromys_dominator_JAE4870;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.1448434154,1/13/36.5,1,13,36.5,5.156779906513989,0.9062934881887431,52.865199133048094,1.2264629285342032,0.6877720743617763,0,514,11280,136,234,0.010032645732517489,0.0017632169030909399,0.10285058197091068,0.002386114646953703,0.0013380779656843897
244,Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736,internal,0.2885941952,1/31.1/45,1,31.1,45,48.57134650343858,7.356514144006501,796742.3649713587,11.599915246420643,5.593167308895634,882,4724,6188,966,2451,0.008664171691658683,0.0013122572500903497,142.1231475154047,0.002069196440674392,0.0009977109006235523
245,Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736,internal,0.3643412873,1/30.3/47.9,1,30.3,47.9,47.59856947872343,7.067341685830303,2423963.798132543,11.358345962476491,5.371038405886285,3023,2704,6067,1112,2483,0.00831125711170306,0.0012340390581159948,423.2519291308788,0.0019832977060374526,0.0009378450158697896
246,Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Lenomys_meyeri_LSUMZ39079;Paruromys_dominator_JAE4870;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.2723279638,1/15.9/48.3,1,15.9,48.3,6.335311874155225,1.0231931653266848,103.96668105618174,1.507916500828443,0.7785771515314569,0,939,10855,218,480,0.006746871005490122,0.0010896625828825184,0.11072064010242998,0.00160587486776192,0.0008291556459333939
247,Taeromys_callitrichus_LSUMZ37153;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.5971213939,1/41.6/57.8,1,41.6,57.8,36.350508698507504,4.9628918331627085,1625732.0074009977,8.669911226289253,3.774679815458169,2115,2844,6835,805,2566,0.007330209457250958,0.0010007848020090156,327.83464557390556,0.001748318456601987,0.0007611776195721252
248,Taeromys_callitrichus_LSUMZ37153;Taeromys_punicans_MVZ225815,internal,1.2813127992,1/71/79.3,1,71,79.3,59.751706911425984,8.122797152993106,2894378.8767641154,14.233889598494468,6.1708330156022555,5169,1557,5068,1175,2822,0.008883691185165922,0.0012076712983932658,430.32692190962166,0.0021162488252296266,0.0009174595622364341
249,Taeromys_hamatus_NMVZ63317;Taeromys_taerae_LSUMZ39224,internal,0.526879957,1/47.4/57.4,1,47.4,57.4,46.29030332218499,7.072499316341136,2176114.465953932,11.035144962493684,5.378614641906679,2393,3886,5515,1596,2653,0.007372241331770185,0.0011263735174934122,346.5702286915006,0.0017574685399735124,0.0008566037015299696
