generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
786000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.6763,1.15507,-0.0563374,0.0895064,0
786000,rnor6,Paucidentomys_vermidax_Z21914,15.3663,0.834699,-0.0127046,0.129144,0
787000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.639698,-0.0404193,0.0113491,0
787000,Lophuromys_woosnami_LSUMZ37793,NA,1.92448,0.602557,-0.0239967,0.421593,0
787000,Lophiomys_imhausi_UM5152,NA,13.503,0.508248,0.0857734,1.53521,0
787000,Mus_caroli_10460X9,NA,19.4564,0.169298,0.0463503,0.974095,0
787000,mm10,Mus_cookii_10460X3,17.9442,1.66099,-0.0793128,0.175091,0
787000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.7189,0.982236,-0.0275023,0.0396413,0
787000,Pogonomelomys_mayeri_AMM21849,NA,21.5495,0.410215,0.0177792,1.03798,0
787000,rnor6,Paucidentomys_vermidax_Z21914,14.8055,0.658029,0.0155644,0.0236245,0
788000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.857764,-0.039917,0.161791,0
788000,Lophuromys_woosnami_LSUMZ37793,NA,2.68874,0.696623,0.0172909,0.880342,0
788000,Coccymys_ruemmleri_ABTC49489,NA,17.1925,0.663822,0.00571072,0.520834,0
788000,Lophiomys_imhausi_UM5152,NA,17.9941,0.60398,0.0279004,2.30966,0
788000,Mus_caroli_10460X9,NA,20.2378,0.396301,0.000746163,1.79434,0
788000,mm10,Mus_cookii_10460X3,15.7622,0.930701,0.0214495,0.336707,0
788000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.6939,1.06793,-0.0218015,0.237465,0
788000,Gracilimus_radix_Z08508,NA,21.1475,1.69317,0.0332464,1.51961,0
788000,rnor6,Paucidentomys_vermidax_Z21914,15.5138,0.762289,0.0351394,0.159905,0
789000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.488572,-0.0393055,0.00415025,0
789000,Lophiomys_imhausi_UM5152,NA,17.7793,0.281561,0.0688903,0.83104,0
789000,Arvicanthus_neumanni_FMNH158037,NA,20.928,0.100866,-0.0249339,0.639709,0
789000,mm10,Mus_cookii_10460X3,17.1441,1.27292,0.0072493,0.237445,0
789000,Arvicanthus_neumanni_FMNH158037,NA,21.0012,0.0131152,0.0111158,0.252576,0
789000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.5457,1.04357,0.00308914,0.199845,0
789000,rnor6,Paucidentomys_vermidax_Z21914,15.665,1.24903,-0.116804,0.0149651,0
790000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.219942,0.0562774,0.021146,0
790000,mm10,Mus_cookii_10460X3,16.1558,2.31877,-0.00514986,1.4307,0
790000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.942,1.84727,-0.1315,0.224532,0
790000,rnor6,Berylmys_bowersi_ABTC116431,16.6947,1.14159,0.0114691,0.167953,0
790000,rnor6,Maxomys_surifer_JAE3632,12.7366,0.394779,0.0129994,0.0893339,0
791000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.141834,-0.0317216,0.0546175,0
791000,mm10,Mus_cookii_10460X3,16.6081,1.42942,-0.00884762,0.94041,0
791000,Hybomys_univittatus_TCD4026,Hybomys_lunaris_LSUMZ37734,19.5845,2.58005,-0.101709,2.94109,0
791000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.4115,1.13065,-0.0706958,0.0379015,0
791000,rnor6,Berylmys_bowersi_ABTC116431,15.7506,0.943222,0.110802,0.264362,0
791000,mm10,Phloeomys_cumingi_FMNH198472,5.76548,0.256059,0.0131631,0.00255301,0
792000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.629375,-0.0431745,0.450974,0
792000,mm10,Mus_spretus_10460X4,18.8688,2.12737,0.0207451,1.14934,0
792000,Chiruromys_vates_ABTC43096,NA,21.4533,0.441921,0.0114634,3.72617,0
792000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.0855,1.51011,-0.110668,0.0806333,0
792000,rnor6,Berylmys_bowersi_ABTC116431,17.1478,1.42493,-0.00112092,0.367665,0
792000,mm10,Phloeomys_cumingi_FMNH198472,5.34956,0.259685,0.026984,0.00703538,0
793000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.244969,0.0126798,0.00372354,0
793000,mm10,Mus_pahari_10460X1,13.1341,0.656219,-0.00609529,0.371286,0
793000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.1858,1.15331,-0.00640962,0.30728,0
793000,rnor6,Maxomys_surifer_JAE3632,13.0477,0.858908,0.0245504,0.201519,0
794000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.283382,0.0159685,0.020408,0
794000,Lophiomys_imhausi_UM5152,NA,18.5352,0.0068148,-0.0371343,1.35329,0
794000,mm10,Mus_spretus_10460X4,19.8597,2.35824,-0.00547573,0.375377,0
794000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.0029,1.39599,-0.0658928,0.229146,0
794000,rnor6,Paucidentomys_vermidax_Z21914,13.6327,0.807597,-0.00299477,0.0961088,0
795000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.225675,0.0196977,0.00773922,0
795000,Lophiomys_imhausi_UM5152,NA,15.4479,0.0567804,-0.0144686,0.291481,0
795000,mm10,Mus_spretus_10460X4,19.7791,1.67115,-0.00612441,0.69033,0
795000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.5539,1.50531,-0.0725525,0.0462127,0
795000,rnor6,Paucidentomys_vermidax_Z21914,15.5138,1.45226,-0.0934426,0.286083,0
796000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.262546,0.038976,0.0118666,0
796000,mm10,Mus_spretus_10460X4,18.4439,2.03926,-0.00639241,0.451464,0
796000,Pseudohydromys_pumehanae_ABTC43920,Microhydromys_richardsoni_ANWCM35851,19.3602,1.85053,0.0248231,0.0482214,0
796000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.8274,1.55022,-0.029289,0.495336,0
796000,rnor6,Berylmys_bowersi_ABTC116431,16.489,1.79867,-0.0494154,0.550862,0
797000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.269636,0.0171929,0.0264878,0
797000,mm10,Mus_spretus_10460X4,18.6377,2.2671,-0.0266336,0.706406,0
797000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.7023,1.56574,-0.101683,0.0808454,0
797000,rnor6,Berylmys_bowersi_ABTC116431,16.6366,1.03085,-0.00402102,0.114744,0
797000,Tateomys_rhinogradoides_Z21785,NA,21.4821,0.710286,-0.0528302,0.975583,0
797000,Paucidentomys_vermidax_Z21914,NA,20.0708,0.570396,0.0420605,1.09788,0
798000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.285353,0.00780977,0.00488533,0
798000,mm10,Mus_spretus_10460X4,19.7205,2.12619,0.0397236,0.685164,0
798000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.4934,1.60791,-0.0528951,0.246928,0
798000,rnor6,Genus_sp-nov_NMVZ21816,17.5138,1.18507,0.00419485,0.170333,0
799000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.190667,0.0753638,0.01323,0
799000,mm10,Mus_cookii_10460X3,17.5307,0.995117,-0.0248179,0.360254,0
799000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.4622,1.11257,0.0084237,0.228335,0
799000,rnor6,Berylmys_bowersi_ABTC116431,17.2444,1.05329,0.0101776,0.144197,0
800000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.231947,0.0287978,0.000350101,0
800000,mm10,Mus_spretus_10460X4,19.2812,2.79707,-0.0159894,0.485724,0
800000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.6632,1.34652,-0.0354219,0.294625,0
800000,rnor6,Paucidentomys_vermidax_Z21914,15.3201,1.31425,-0.0473261,0.41638,0
801000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.191784,0.082834,0.0087638,0
801000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.9412,1.44082,-0.044891,0.351079,0
801000,rnor6,Berylmys_bowersi_ABTC116431,17.2589,1.41986,-0.0802735,0.109222,0
802000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.363682,0.000837856,0.0279107,0
802000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.7247,1.17982,0.000301805,0.0367392,0
802000,rnor6,Berylmys_bowersi_ABTC116431,16.4089,1.86935,-0.0867368,0.538863,0
803000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.293263,0.0157908,0.0811501,0
803000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.7547,1.24619,-0.0599851,0.0190816,0
803000,rnor6,Genus_sp-nov_NMVZ21816,17.3367,1.10857,-0.00405844,0.0729639,0
804000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.301298,0.0226105,0.0266145,0
804000,Pithecheir_melanurus_LSUMZ38198,NA,20.7972,1.2306,-0.0528028,2.81032,0
804000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.3133,1.50549,-0.059465,0.357365,0
804000,Anonymomys_mindorensis_FMNH2222010,NA,18.4432,0.342013,-0.0650473,0.258809,0
804000,rnor6,Berylmys_bowersi_ABTC116431,17.1916,1.10656,-0.0142903,0.145801,0
804000,Echiothrix_centrosa_Z27993,NA,21.3851,0.0283068,-0.0227515,3.45946,0
805000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.259825,0.0714195,0.112998,0
805000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.3594,1.1652,-0.00503712,0.158075,0
805000,Apomys_lubangensis_JAE169,NA,21.079,0.670482,-0.0433002,1.83536,0
805000,rnor6,Genus_sp-nov_NMVZ21816,17.9598,1.43267,-0.102258,0.0791779,0
806000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.222502,0.0630757,0.0118538,0
806000,Lophuromys_woosnami_LSUMZ37793,NA,3.96449,0.606373,-0.0304605,0.44912,0
806000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.234,1.19671,-0.0675241,0.0213948,0
806000,rnor6,Genus_sp-nov_NMVZ21816,18.3331,1.26984,0.0297609,0.200691,0
807000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.192262,0.0672731,0.00963928,0
807000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.7147,0.568129,0.0591268,0.0107284,0
807000,rnor6,Genus_sp-nov_NMVZ21816,17.5876,1.29322,-0.0577103,0.415135,0
808000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.218595,0.0693004,0.0170141,0
808000,Vandeleuria_oleracea_ABTC116404,NA,17.8664,0.127927,0.036703,0.335969,0
808000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.7518,1.45782,-0.0939213,0.149005,0
808000,Archboldomys_luzonensis_EAR1826,NA,18.3241,0.570145,-0.0701153,0.235725,0
808000,rnor6,Paucidentomys_vermidax_Z21914,15.4054,0.918434,-0.0135604,0.0241193,0
809000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.233651,0.0618625,0.0149902,0
809000,mm10,Mus_spretus_10460X4,19.7211,1.61537,0.10667,1.56615,0
809000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.5462,1.20731,-0.0522297,0.136826,0
809000,rnor6,Berylmys_bowersi_ABTC116431,16.9144,1.08915,0.0344352,0.388275,0
810000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.209787,0.032007,0.0132828,0
810000,mm10,Mus_spretus_10460X4,19.3654,1.46445,0.0977879,1.06079,0
810000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.577,1.15359,-0.0459567,0.0668073,0
810000,Hyomys_goliath_ABTC42697,NA,20.9248,0.976582,0.00908976,2.03541,0
810000,rnor6,Berylmys_bowersi_ABTC116431,16.3854,1.48983,-0.0361174,0.239943,0
811000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.210658,0.0416878,0.0399963,0
811000,mm10,Mus_cookii_10460X3,16.602,0.575472,0.021614,0.0164575,0
811000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.1991,0.905537,0.019258,0.0231522,0
811000,Hyomys_goliath_ABTC42697,NA,20.4066,0.0464149,0.0606806,0.508508,0
811000,rnor6,Berylmys_bowersi_ABTC116431,16.4067,1.27584,0.00823101,0.164319,0
812000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.690936,-0.110807,0.223786,0
812000,Solomys_salebrosus_ABTC64864,Mesembriomys_macrurus_ABTC7337,17.8845,0.5779,0.0655174,0.0265794,0
812000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.0265,0.922382,0.0299666,0.0547685,0
812000,rnor6,Genus_sp-nov_NMVZ21816,18.0234,0.916418,0.0513632,0.0345623,0
812000,mm10,Phloeomys_cumingi_FMNH198472,3.10621,0.694314,-0.0339256,0.124624,0
813000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.267572,-0.0648342,0.0849148,0
813000,Oenomys_hypoxanthus_LSUMZ37838,NA,20.4514,0.749595,-0.0878612,0.175201,0
813000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.5623,1.10724,-0.0485618,0.0583435,0
813000,rnor6,Berylmys_bowersi_ABTC116431,17.1205,0.781674,0.112677,0.0112139,0
813000,mm10,Phloeomys_cumingi_FMNH198472,5.51923,0.570123,-0.0370691,0.0251435,0
814000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.288465,0.00265519,0.000330404,0
814000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.1968,1.36849,-0.0569403,0.29839,0
814000,rnor6,Berylmys_bowersi_ABTC116431,16.8583,1.33925,-0.0796769,0.122663,0
815000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.29666,0.0100987,0.000993815,0
815000,Lophuromys_woosnami_LSUMZ37793,NA,9.89777,0.38649,0.0991432,0.58442,0
815000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.7128,1.69008,-0.0734368,0.265674,0
815000,rnor6,Berylmys_bowersi_ABTC116431,17.1259,1.56154,-0.0559772,0.521137,0
816000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.233835,-0.04075,0.000823352,0
816000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.2126,1.2208,-0.0592973,0.453915,0
816000,rnor6,Paucidentomys_vermidax_Z21914,15.3979,1.01957,-0.0328277,0.254673,0
816000,mm10,Phloeomys_cumingi_FMNH198472,5.08662,0.357084,-0.0118629,0.0155347,0
817000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.0137869,-0.0260354,0.129164,0
817000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.7805,1.6817,-0.10485,0.45667,0
817000,rnor6,Paucidentomys_vermidax_Z21914,14.9588,0.992214,-0.0420144,0.0405499,0
817000,mm10,Phloeomys_cumingi_FMNH198472,4.72006,0.474533,-0.0246496,0.00713045,0
818000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.0849673,-0.0469024,0.0940357,0
818000,Zyzomys_pedunculatus_Z34925,Solomys_salebrosus_ABTC64864,17.3803,1.63703,-0.122241,0.203374,0
818000,rnor6,Paucidentomys_vermidax_Z21914,13.4159,1.34491,-0.0589971,0.277365,0
818000,mm10,Phloeomys_cumingi_FMNH198472,5.9948,0.462121,-0.0248355,0.00596733,0
819000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.19726,-0.109965,0.162983,0
819000,Lophuromys_woosnami_LSUMZ37793,NA,1.93511,1.20231,-0.0864605,0.959417,0
819000,Lophuromys_woosnami_LSUMZ37793,NA,3.48705,0.137605,0.0281602,0.242693,0
819000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.3344,1.30582,-0.0611904,0.119428,0
819000,rnor6,Paucidentomys_vermidax_Z21914,14.1514,2.19097,-0.130485,0.337992,0
819000,mm10,Phloeomys_cumingi_FMNH198472,6.10299,0.682439,-0.0312852,0.0499307,0
820000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.113939,-0.0243335,0.0537598,0
820000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.4475,1.08474,-0.0258712,0.023145,0
820000,rnor6,Paucidentomys_vermidax_Z21914,13.818,1.54076,-0.0632795,0.337828,0
820000,mm10,Phloeomys_cumingi_FMNH198472,3.47316,0.898517,-0.0628664,0.07645,0
821000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.0318188,-0.0579894,0.0140928,0
821000,Berylmys_mackenziei_ABTC116402,NA,21.3941,0.723003,-0.0127331,1.54083,0
821000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.711,1.44345,-0.117659,0.144864,0
821000,rnor6,Paucidentomys_vermidax_Z21914,14.495,1.47137,-0.0834625,0.189293,0
821000,mm10,Phloeomys_cumingi_FMNH198472,5.15661,0.498171,-0.0286865,0.0535238,0
822000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.095703,-0.0661203,0.00349234,0
822000,Malacomys_longipes_TCD4253,NA,18.9459,0.0829305,-0.0368341,0.168524,0
822000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.6669,1.35379,-0.0634543,0.0237244,0
822000,rnor6,Berylmys_bowersi_ABTC116431,16.6784,0.996667,-0.0169623,0.174643,0
822000,mm10,Phloeomys_cumingi_FMNH198472,6.18896,0.417506,-0.00757685,0.0564846,0
823000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.209097,-0.0919088,0.140353,0
823000,Malacomys_longipes_TCD4253,NA,18.2258,0.549068,0.0143284,1.18386,0
823000,Thallomys_paedulcus_FMNH158089,NA,18.4551,1.46455,0.082567,0.569915,0
823000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.4001,1.1223,-0.0321958,0.0523671,0
823000,rnor6,Genus_sp-nov_NMVZ21816,17.9371,1.46117,-0.0488656,0.331492,0
823000,mm10,Phloeomys_cumingi_FMNH198472,5.70531,0.443186,-0.0178963,0.0101003,0
824000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.097962,0.0710826,0.128731,0
824000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.9606,0.925533,0.00738054,0.0747238,0
824000,rnor6,Berylmys_bowersi_ABTC116431,16.4455,1.30771,-0.0705797,0.0820411,0
824000,mm10,Phloeomys_cumingi_FMNH198472,5.49079,0.461663,-0.0112021,0.0147206,0
825000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.182749,-0.105252,0.0143924,0
825000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.5646,1.57247,-0.0944321,0.250166,0
825000,rnor6,Genus_sp-nov_NMVZ21816,17.7036,1.41075,-0.0584816,0.294864,0
825000,mm10,Phloeomys_cumingi_FMNH198472,5.92949,0.382067,-0.00507014,0.0157016,0
826000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.106879,0.0132428,0.129363,0
826000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.6055,1.57221,-0.117511,0.0590162,0
826000,rnor6,Genus_sp-nov_NMVZ21816,18.0877,0.922674,0.0473947,0.155362,0
826000,mm10,Phloeomys_cumingi_FMNH198472,6.08473,0.546327,-0.014462,0.157427,0
827000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.0934915,-0.100972,0.0106387,0
827000,mm10,Mus_cookii_10460X3,16.1866,1.86975,-0.00352242,1.17096,0
827000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.7896,1.40477,-0.113103,0.120044,0
827000,rnor6,Berylmys_bowersi_ABTC116431,17.05,1.25806,0.00720653,0.203675,0
827000,mm10,Phloeomys_cumingi_FMNH198472,6.24164,0.590742,-0.0499121,0.0044372,0
828000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.0895794,-0.0116081,0.131912,0
828000,Lophuromys_woosnami_LSUMZ37793,NA,15.9759,2.97599,-0.125938,1.83301,0
828000,mm10,Mus_cookii_10460X3,18.0169,1.57997,-0.0699172,0.50277,0
828000,Pseudomys_fumeus_ABTC08168,NA,19.8818,2.70981,0.0617382,1.20246,0
828000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.406,1.30275,-0.0517366,0.00367569,0
828000,rnor6,Berylmys_bowersi_ABTC116431,16.3725,1.99218,-0.0852434,0.408694,0
828000,mm10,Phloeomys_cumingi_FMNH198472,3.20585,0.709393,-0.0522786,0.0290192,0
829000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.175087,-0.0285114,0.169821,0
829000,mm10,Mus_platythrix_10460X13,15.3566,1.04848,-0.0225932,0.398231,0
829000,Zyzomys_palatalis_ABTC30744,Zyzomys_argurus_ABTC61630,20.5099,1.51005,0.00684648,0.535858,0
829000,Xenuromys_barbatus_ABTC129204,NA,19.796,2.17393,-0.00496681,0.0238985,0
829000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.592,0.969323,-0.022635,0.0307795,0
829000,rnor6,Berylmys_bowersi_ABTC116431,15.9111,1.33723,0.000771982,0.266237,0
829000,mm10,Phloeomys_cumingi_FMNH198472,1.72543,0.581577,-0.0376388,0.0037005,0
830000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.0962279,-0.00398068,0.186514,0
830000,mm10,Mus_cookii_10460X3,16.0351,0.697848,-0.0178552,0.0224116,0
830000,Hybomys_planifrons_R24117,NA,18.0972,0.347296,-0.0799618,0.167917,0
830000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.5634,1.05765,0.0116561,0.234447,0
830000,rnor6,Genus_sp-nov_NMVZ21816,18.2852,1.21666,-0.0549068,0.061644,0
830000,mm10,Phloeomys_cumingi_FMNH198472,2.42937,0.635448,-0.0325518,0.0291527,0
831000,Lophuromys_woosnami_LSUMZ37793,mm10,0,1.29655,-0.0954534,0.519412,0
831000,mm10,Mus_spretus_10460X4,19.0542,1.6003,-0.00335119,0.100794,0
831000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.2947,1.37629,-0.0457533,0.153832,0
831000,Chiropodomys_gliroides_Z25153,NA,21.323,1.77866,-0.0473742,0.177389,0
831000,rnor6,Berylmys_bowersi_ABTC116431,17.015,1.68783,-0.0700207,0.228931,0
831000,mm10,Phloeomys_cumingi_FMNH198472,0.0851516,0.633364,-0.0325518,0.0183747,0
832000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.636323,-0.0205583,0.543722,0
832000,mm10,Mus_spretus_10460X4,19.7648,0.867088,0.04565,0.0729897,0
832000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.6551,1.32439,-0.065074,0.0321569,0
832000,rnor6,Berylmys_bowersi_ABTC116431,16.9715,1.01003,0.00432744,0.0875471,0
832000,mm10,Phloeomys_cumingi_FMNH198472,6.0378,0.503951,-0.0253735,0.0380607,0
833000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.429523,-0.0211339,0.444462,0
833000,mm10,Mus_spretus_10460X4,19.9495,2.447,0.0559548,1.50388,0
833000,Zyzomys_pedunculatus_Z34925,Solomys_salebrosus_ABTC64864,17.5074,1.67332,-0.140844,0.128855,0
833000,Crossomys_moncktoni_ABTC46614,Hydromys_sp-nov_YS391,19.8189,1.82458,0.081576,0.485507,0
833000,rnor6,Berylmys_bowersi_ABTC116431,16.484,1.55969,-0.0831984,0.17277,0
833000,Saxatilomys_paulinae_ABTC116266,NA,21.2991,0.223676,0.0684515,0.739984,0
833000,mm10,Phloeomys_cumingi_FMNH198472,4.7249,0.496431,-0.0233216,0.00660452,0
834000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.21405,0.0355154,0.0225532,0
834000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.9888,1.40025,-0.0663206,0.0411097,0
834000,rnor6,Paucidentomys_vermidax_Z21914,14.8817,0.640588,0.0359546,0.0486246,0
835000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.505596,0.00176709,0.485562,0
835000,mm10,Mus_cookii_10460X3,17.6703,1.00554,0.0841888,0.157087,0
835000,Stochomys_longicaudatus_MNHN1999459,NA,19.9717,0.203012,-0.0785835,0.103401,0
835000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.0456,1.05832,-0.00411066,0.0263259,0
835000,rnor6,Paucidentomys_vermidax_Z21914,14.1638,0.960587,0.0197561,0.378245,0
835000,mm10,Phloeomys_cumingi_FMNH198472,1.44207,0.470367,-0.0381059,0.000584296,0
836000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.19104,-0.10285,0.0593541,0
836000,mm10,Mus_cookii_10460X3,16.6582,1.11541,-0.0266725,0.293383,0
836000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.1589,0.982104,-0.0185797,0.0411681,0
836000,rnor6,Berylmys_bowersi_ABTC116431,16.5041,1.45777,-0.0858475,0.0869723,0
836000,mm10,Phloeomys_cumingi_FMNH198472,0.907242,0.496687,-0.029664,0.00644453,0
837000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.296035,-0.0613088,0.110318,0
837000,mm10,Mus_cookii_10460X3,16.9497,1.7869,0.0235454,0.918215,0
837000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.6608,1.00906,-0.0200673,0.0152726,0
837000,rnor6,Berylmys_bowersi_ABTC116431,16.7896,1.75161,-0.0651778,0.547686,0
837000,mm10,Phloeomys_cumingi_FMNH198472,3.94318,0.480526,-0.0271285,0.0262771,0
838000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.202714,0.102957,0.0432748,0
838000,Apodemus_sylvaticus_SMG3823,NA,19.2489,0.168554,-0.027849,0.692132,0
838000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.6778,1.08329,-0.0449956,0.194006,0
838000,rnor6,Genus_sp-nov_NMVZ21816,17.3992,1.27563,-0.0377677,0.0848976,0
839000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.216215,0.0640194,0.0693013,0
839000,Pelomys_minor_FMNH219213,Pelomys_isseli_FMNH137886,19.2145,0.428673,0.030576,0.416775,0
839000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.8251,1.06485,-0.0282422,0.188697,0
