node,clade,node.type,branch.length,label,astral,gcf,scf,ds.sum,dn.sum,dn.ds.sum,synonymous.bl.sum,nonsynonymous.bl.sum,num.genes.full,num.genes.partial,num.genes.no.clade,num.genes.no.ds,num.genes.no.dn,avg.ds,avg.dn,avg.dn.ds,avg.synonymous.bl,avg.nonsynonymous.bl
198,Anonymomys_mindorensis_FMNH2222010;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Crunomys_celebensis_Z21894;Crunomys_melanius_KU168558;Echiothrix_centrosa_Z27993;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Gracilimus_radix_Z08508;Halmaheramys_bokimekot_33262-WD225;Hyorhinomys_stuempkei_JAE4661;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Leopoldomys_sabanus_Z25191;Limnomys_sibuanus_FMNH147948;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Maxomys_musschenbroekii_sample1;Maxomys_surifer_JAE3632;Melasmothrix_naso_Z21808;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Paucidentomys_vermidax_Z21914;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Saxatilomys_paulinae_ABTC116266;Sommeromys_macrorhinos_Z21740;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Waiomys_mamasae_Z20624,internal,0.0211006,100/78.5/66.9,100,78.5,66.9,323.81587072791905,34.33516043925865,1410.393403898334,77.47837910593647,26.04723905360117,163,9017,2614,150,2595,0.03527405999214805,0.0037402135554747986,0.15363762569698627,0.008439910577988721,0.002837389875119953
199,Anonymomys_mindorensis_FMNH2222010;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Echiothrix_centrosa_Z27993;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Gracilimus_radix_Z08508;Halmaheramys_bokimekot_33262-WD225;Hyorhinomys_stuempkei_JAE4661;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Leopoldomys_sabanus_Z25191;Limnomys_sibuanus_FMNH147948;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Melasmothrix_naso_Z21808;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Paucidentomys_vermidax_Z21914;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Saxatilomys_paulinae_ABTC116266;Sommeromys_macrorhinos_Z21740;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Waiomys_mamasae_Z20624,internal,0.0131336,100/71/64.6,100,71,64.6,200.91007043044988,22.514445868308655,1328.7918856685797,48.00700597462184,17.09411295784617,160,8126,3508,266,2997,0.024246931019846714,0.0027171670128299124,0.16036590461846242,0.005793749212481516,0.0020630114600345365
200,Anonymomys_mindorensis_FMNH2222010;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Leopoldomys_sabanus_Z25191;Limnomys_sibuanus_FMNH147948;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Saxatilomys_paulinae_ABTC116266;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148,internal,0.00217893,100/32.5/35.4,100,32.5,35.4,41.67222642503446,4.870088829666073,446.8415902253869,9.92806196490187,3.6984803211334434,70,3556,8168,331,2028,0.01149261622312037,0.0013431022696266059,0.12323265036552314,0.002738020398483693,0.0010199890571245018
201,Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Limnomys_sibuanus_FMNH147948;Nesokia_indica_ABTC117074;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148,internal,0.0116669,100/69.4/68,100,69.4,68,176.32780294756859,18.914778171913618,1238.470306015538,42.075573883622546,14.36364838812975,205,7860,3729,277,3083,0.021863335765352584,0.00234529177581074,0.15356110427966993,0.0052170581380809105,0.0017809855409956293
202,Bandicota_indica_ABTC119185;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Limnomys_sibuanus_FMNH147948;Nesokia_indica_ABTC117074;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148,internal,0.00637769,100/55.5/61,100,55.5,61,100.18816867650673,10.58112565727797,949.2694944516148,23.959961801066402,8.031734680402964,162,6358,5274,334,2957,0.015366283539341524,0.001622872033324842,0.1455934807441127,0.0036748407670347243,0.0012318611473010682
203,Bandicota_indica_ABTC119185;Kadarsanomys_sodyi_MZB-Sample;Limnomys_sibuanus_FMNH147948;Nesokia_indica_ABTC117074;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Tarsomys_apoensis_KU167148,internal,0.00336269,100/39.9/50.4,100,39.9,50.4,44.63952161995271,4.994802433164211,959.1840943049936,10.600019467327884,3.8045598063155737,293,4350,7151,426,2453,0.009614370368286175,0.0010757705003584344,0.2065871407075153,0.002283010869551558,0.00081941843771604
204,Kadarsanomys_sodyi_MZB-Sample;Limnomys_sibuanus_FMNH147948;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Tarsomys_apoensis_KU167148,internal,0.00205525,100/29.8/45.9,100,29.8,45.9,30.905410793459495,3.57450910936065,1052.3764489995679,7.332541860596052,2.7235326002675024,211,3345,8238,408,1976,0.008691060403110094,0.0010052050363781354,0.29594388329571647,0.00206201964583691,0.0007658978065994102
205,Rattus_argentiventer_LSUMZ38199;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;rnor6,internal,0.0023039,100/32.6/50.6,100,32.6,50.6,34.26165418249095,5.712566790223041,1415.7412095033376,8.106470304108274,4.3541191389456095,1775,2176,7843,580,1941,0.008671641149706644,0.001445853401726915,0.3583247809423785,0.0020517515322977155,0.001102029647923465
206,Rattus_argentiventer_LSUMZ38199;Rattus_hoffmanni_LSUMZ39187;rnor6,internal,0.000832316,83/20.8/38.1,83,20.8,38.1,34.260577125587695,5.347786724564009,499.7980748712963,8.132680216844834,4.073407622410301,1323,2246,8225,576,1752,0.009599489247853095,0.0014983991943300669,0.14003868727130744,0.0022786999767007102,0.0011413302388372936
207,Rattus_argentiventer_LSUMZ38199;Rattus_hoffmanni_LSUMZ39187,internal,0.00253796,100/46.7/62.6,100,46.7,62.6,51.283998164180616,7.264296654538534,747.7365436419824,12.192596542138375,5.533223823791304,3902,1950,5942,1056,2843,0.008763499344528471,0.0012413357236053545,0.1277745289887188,0.002083492232081062,0.0009455269692056227
208,Kadarsanomys_sodyi_MZB-Sample;Limnomys_sibuanus_FMNH147948;Rattus_colletti_RAT25;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Tarsomys_apoensis_KU167148,internal,0.00102623,100/16.9/38.9,100,16.9,38.9,19.955103669121762,1.7499885527387131,172.8491802760033,4.749147932261355,1.3291303714505465,139,2197,9458,220,1581,0.008542424515891165,0.0007491389352477368,0.0739936559400699,0.0020330256559337994,0.0005689770425730079
209,Limnomys_sibuanus_FMNH147948;Rattus_colletti_RAT25;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Tarsomys_apoensis_KU167148,internal,0.00114599,100/21.7/42,100,21.7,42,23.350652417747128,1.9552628099504725,210.07466647973646,5.557457264587085,1.4859322356325595,230,2492,9072,273,1781,0.008578490969047439,0.0007183184459773962,0.0771765857750685,0.002041681581405983,0.0005458972210259219
210,Limnomys_sibuanus_FMNH147948;Tarsomys_apoensis_KU167148,internal,0.00352638,100/56.9/64.9,100,56.9,64.9,60.38451726026344,8.232793063544463,886.9221343626415,14.389704310339576,6.25249906921802,4626,1982,5186,1086,3040,0.00913809280572994,0.0012458827275339684,0.1342194513260656,0.002177618691032018,0.0009462014329930417
211,Rattus_colletti_RAT25;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196,internal,0.00252559,100/42.2/56.3,100,42.2,56.3,37.22535857647654,4.278067076796006,497.594674379362,8.870498349917284,3.2496812392009278,438,4283,7073,611,2704,0.007885057948840615,0.0009061781564914226,0.1054002699384372,0.001878944789222047,0.0006883459519595272
212,Rattus_colletti_RAT25;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1,internal,0.00188302,100/42.1/49.5,100,42.1,49.5,33.368500577254785,4.545649296814738,548.7650526025318,7.978998181579246,3.4520781488410495,434,4375,6985,798,2549,0.006938760777137614,0.0009452379490153334,0.11411209245217963,0.0016591803247201593,0.0007178370032940423
213,Rattus_colletti_RAT25;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1,internal,0.0018589,100/26.8/52.9,100,26.8,52.9,34.176947015147974,5.263653390006276,544.5237400951507,8.122713665918932,4.010262580881981,259,3821,7714,904,1927,0.00837670269979117,0.0012901111250015382,0.1334617010037134,0.001990861192627189,0.000982907495314211
214,Rattus_colletti_RAT25;Rattus_lutreolus_sample2;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1,internal,0.00151141,100/26.3/43.6,100,26.3,43.6,38.429753271768554,5.946606729434899,537.759396801842,9.146295294329006,4.53055319630057,567,3707,7520,1029,1878,0.008991519249360915,0.0013913445787166352,0.12582110360361298,0.0021399848606291545,0.0010600264848620894
215,Rattus_colletti_RAT25;Rattus_villosissimus_sample1,internal,0.00224717,100/48.8/51.8,100,48.8,51.8,45.39437048550776,6.538034336623314,705.4834296051346,10.81719432629061,4.9803946227557,1923,5117,4754,2388,2771,0.006448063989418716,0.000928698059179448,0.10021071443254752,0.0015365332849844615,0.000707442418005071
216,Rattus_lutreolus_sample2;Rattus_tunneyi_RAT130,internal,0.00101005,100/17.3/35.3,100,17.3,35.3,2280.379853079077,5.973432080564485,469.63109054550085,581.9253092500522,4.536781852828001,477,4190,7127,2029,1463,0.48861792437948937,0.001279929736568349,0.10062804597075227,0.12468937416971336,0.000972098104312835
217,Rattus_leucopus_sample1;Rattus_praetor_sample1,internal,0.00189754,100/16.7/41.9,100,16.7,41.9,31.331857705044882,5.4903169460080194,491.7091808902352,7.44347262438463,4.181720902485829,233,3841,7720,1784,1201,0.00769068672190596,0.001347647753070206,0.12069444793574748,0.0018270674090291189,0.0010264410659022653
218,Bandicota_indica_ABTC119185;Nesokia_indica_ABTC117074,internal,0.00925269,100/75.9/78.4,100,75.9,78.4,128.4799529292351,15.627369402035539,4721.362452895513,30.64057472652482,11.880919171277958,5012,3130,3652,773,3231,0.01577990087561227,0.0019193526654428322,0.5798774813185351,0.0037632737320713364,0.0014592138505622645
219,Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Lenomys_meyeri_LSUMZ39079;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.00191451,100/26.3/45.7,100,26.3,45.7,24.023490982257673,1.9413474059181106,243.6383058371856,5.758830621506464,1.4730861522143535,251,2726,8817,251,1967,0.008069698012179265,0.0006521153530124658,0.0818402102241134,0.0019344409208956882,0.0004948223554633367
220,Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Lenomys_meyeri_LSUMZ39079;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.000994241,100/16.6/44.3,100,16.6,44.3,14.189623276636942,1.5378359630648493,177.92094081797103,3.391669070658702,1.1674549753153498,126,1801,9867,228,1191,0.007363582395763852,0.0007980466855551891,0.09233053493407942,0.0017600773589303072,0.0006058406721927088
221,Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Lenomys_meyeri_LSUMZ39079;Paruromys_dominator_JAE4870;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.000344006,100/6.95/32.6,100,6.95,32.6,8.599228954405055,1.1593426523670736,103.48189996355109,2.053681682036043,0.8808807676518623,49,1073,10672,193,638,0.007664196929059764,0.0010332822213610282,0.09222985736501879,0.0018303758306916604,0.0007850987233973817
222,Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Halmaheramys_bokimekot_33262-WD225;Lenomys_meyeri_LSUMZ39079;Paruromys_dominator_JAE4870;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.000393311,100/8.45/42.3,100,8.45,42.3,8.47967402484066,1.2451846295527202,112.62688075739968,2.023539433577819,0.9461836560250059,75,1144,10575,270,647,0.00695625432718676,0.0010214804180087942,0.09239284721689883,0.0016599995353386537,0.0007761966005127201
223,Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Lenomys_meyeri_LSUMZ39079;Paruromys_dominator_JAE4870;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.000644942,100/13/37.1,100,13,37.1,8.937615121642903,1.7209643266776042,161.7950505281482,2.1294779970362123,1.3080266204097044,129,1388,10277,411,724,0.0058916381817026384,0.0011344524236503654,0.1066546147186211,0.0014037429116916364,0.0008622456298020464
224,Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Lenomys_meyeri_LSUMZ39079;Paruromys_dominator_JAE4870;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.00091212,100/15.9/48,100,15.9,48,9.936386706254199,1.5370540366385321,189.2459602973789,2.374548082714693,1.1669539443330297,442,1398,9954,400,977,0.0054002101664424994,0.0008353554546948544,0.10285106537901027,0.0012905152623449419,0.0006342141001809944
225,Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Lenomys_meyeri_LSUMZ39079;Paruromys_dominator_JAE4870;Taeromys_celebensis_NMVZ20637,internal,0.000440589,100/9.32/34.9,100,9.32,34.9,10.143357423645064,1.5860057925924909,137.74409554601368,2.3987353251413843,1.2103880710053807,275,1070,10449,298,706,0.007541529683007482,0.0011791864628940452,0.10241196694870906,0.0017834463383950812,0.0008999167814166399
226,Eropeplus_canus_NMVZ21733;Lenomys_meyeri_LSUMZ39079;Paruromys_dominator_JAE4870;Taeromys_celebensis_NMVZ20637,internal,0.00107347,100/17.8/45,100,17.8,45,17.029893380975402,2.4749266109851042,271.4376080739131,4.048969112353622,1.8845571051676206,617,1840,9337,531,1267,0.006931173537230525,0.0010072961379670755,0.1104752169612996,0.0016479320766600008,0.0007670155088187304
227,Paruromys_dominator_JAE4870;Taeromys_celebensis_NMVZ20637,internal,0.00143426,100/24.8/39,100,24.8,39,50.223805452343456,8.265208893156503,834.704405975762,12.019776845901719,6.283122932264607,1157,4361,6276,1225,2106,0.0091018132389169,0.0014978631557007072,0.1512693740441758,0.0021782850391268067,0.0011386594657964131
228,Eropeplus_canus_NMVZ21733;Lenomys_meyeri_LSUMZ39079,internal,0.000576422,96/14.6/38.2,96,14.6,38.2,21.19788791182913,3.4589525530559166,356.2780093793158,5.0305810576176135,2.6361146497632286,878,2283,8633,1002,1275,0.00670607020304623,0.0010942589538297744,0.11271053760813533,0.0015914524067123105,0.0008339495886628373
229,Taeromys_callitrichus_LSUMZ37153;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.00249505,100/41.6/58.7,100,41.6,58.7,36.350508698507504,4.9628918331627085,606.0610266799553,8.669911226289253,3.774679815458169,2115,2844,6835,805,2566,0.007330209457250958,0.0010007848020090156,0.12221436311352193,0.001748318456601987,0.0007611776195721252
230,Taeromys_hamatus_NMVZ63317;Taeromys_taerae_LSUMZ39224,internal,0.00262705,100/47.4/58.1,100,47.4,58.1,46.29030332218499,7.072499316341136,1097.0394527784938,11.035144962493684,5.378614641906679,2393,3886,5515,1596,2653,0.007372241331770185,0.0011263735174934122,0.17471563191248507,0.0017574685399735124,0.0008566037015299696
231,Taeromys_callitrichus_LSUMZ37153;Taeromys_punicans_MVZ225815,internal,0.0036796,100/71/79.1,100,71,79.1,59.751706911425984,8.122797152993106,994.5050923929621,14.233889598494468,6.1708330156022555,5169,1557,5068,1175,2822,0.008883691185165922,0.0012076712983932658,0.1478598115362715,0.0021162488252296266,0.0009174595622364341
232,Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736,internal,0.00321773,100/43.4/52.6,100,43.4,52.6,48.57134650343858,7.356514144006501,866.433933019243,11.599915246420643,5.593167308895634,882,4724,6188,966,2451,0.008664171691658683,0.0013122572500903497,0.15455475080614395,0.002069196440674392,0.0009977109006235523
233,Bunomys_andrewsi_sample1;Bunomys_torajae_NMVZ21736,internal,0.000952885,100/15.2/28.4,100,15.2,28.4,52.02644192097269,8.135671516087465,846.1644602996199,12.449419777944803,6.181594603335186,422,6149,5223,2034,2291,0.007917583612992343,0.0012381177166470043,0.1287725552122386,0.0018946004836318372,0.000940738792167887
234,Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283,internal,0.00517198,100/57.3/64.3,100,57.3,64.3,97.86733559151136,12.08872847864571,1076.7914715914171,23.343652495157112,9.191503718960284,3845,3609,4340,897,3125,0.013129505713913518,0.001621777364991375,0.14445820654566904,0.0031316947270132963,0.0012330968230426997
235,Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402,internal,0.0192075,100/88.4/92.7,100,88.4,92.7,295.10626884772023,33.663945894435436,1554.1960082460619,70.19150721620598,25.597377115991215,5197,4520,2077,462,2835,0.030370100735589198,0.003464438190226967,0.15994607473974085,0.007223577978409589,0.002634288063804797
236,Anonymomys_mindorensis_FMNH2222010;Leopoldomys_sabanus_Z25191;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Saxatilomys_paulinae_ABTC116266,internal,0.00774569,100/70.5/61,100,70.5,61,129.28451691223646,12.562995799347263,1090.702726049468,30.82850988348156,9.551678460464226,4146,3972,3676,351,3835,0.015925661112618436,0.0015475481398555388,0.13435608845152353,0.003797549874782158,0.0011766048854969483
237,Anonymomys_mindorensis_FMNH2222010;Leopoldomys_sabanus_Z25191;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196,internal,0.00289283,100/50.8/47.8,100,50.8,47.8,66.17214238983964,7.081364181240986,722.7170229214651,15.739355051195739,5.382129913481401,2979,2945,5870,467,3270,0.011170179336569823,0.0011953687004120504,0.12199814701577735,0.002656879650775783,0.0009085296950508779
238,Anonymomys_mindorensis_FMNH2222010;Leopoldomys_sabanus_Z25191;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196,internal,0.00283278,100/49.1/46.7,100,49.1,46.7,61.20607306752444,8.045003910665708,834.8293399578574,14.537827407300538,6.117271205637536,2989,2672,6133,581,2952,0.01081188360139983,0.0014211277001705896,0.14747029499343886,0.0025680670212507575,0.0010805990471007836
239,Anonymomys_mindorensis_FMNH2222010;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196,internal,0.00198782,100/43.1/41.9,100,43.1,41.9,62.69333028218915,8.098160283872142,725.753591560782,14.911842775914293,6.15811985472033,2817,2443,6534,505,2832,0.011918884084066378,0.0015395741984547799,0.13797596797733497,0.002834951098082565,0.00117074521952858
240,Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196,internal,0.00804749,100/77/70.3,100,77,70.3,175.0054036893405,18.836359140603147,1263.7558644434446,41.711001623125966,14.311081225867568,5538,3247,3009,396,3880,0.01992093382917934,0.0021441501582929023,0.1438538263452982,0.004747979695290378,0.0016290359961146918
241,Niviventer_bukit_LSUMZ38136;Niviventer_rapit_LSUMZ38196,internal,0.010901,100/91/92.6,100,91,92.6,209.36843648015045,22.55318285486006,1976.8104711026442,49.891688319939945,17.138034877080248,7470,2098,2226,509,3848,0.02188215264215619,0.002357147037506277,0.20660644555838673,0.005214432307686031,0.001791182574945678
