gene	rf	num.tips	rf.zeros	num.tips.zeros
ENSMUSP00000044769	0.795031055900621	164	NA	NA
ENSMUSP00000131888	0.819875776397516	164	NA	NA
ENSMUSP00000080854	0.788732394366197	145	NA	NA
ENSMUSP00000052986	0.872832369942196	176	NA	NA
ENSMUSP00000047474	0.759036144578313	169	NA	NA
ENSMUSP00000078589	0.817567567567568	151	NA	NA
ENSMUSP00000029665	0.83625730994152	174	NA	NA
ENSMUSP00000079905	0.828767123287671	149	NA	NA
ENSMUSP00000066633	0.837209302325581	175	NA	NA
ENSMUSP00000084910	0.862068965517241	119	NA	NA
ENSMUSP00000101269	0.792	128	NA	NA
ENSMUSP00000075562	0.753012048192771	169	NA	NA
ENSMUSP00000031304	0.7875	163	NA	NA
ENSMUSP00000010520	0.930817610062893	162	NA	NA
ENSMUSP00000010536	0.827814569536424	154	NA	NA
ENSMUSP00000047186	0.94478527607362	166	NA	NA
ENSMUSP00000124151	0.782352941176471	173	NA	NA
ENSMUSP00000080219	0.758620689655172	148	NA	NA
ENSMUSP00000033715	0.789473684210526	155	NA	NA
ENSMUSP00000034278	0.815384615384615	68	NA	NA
ENSMUSP00000050404	0.907975460122699	166	NA	NA
ENSMUSP00000032768	0.766423357664234	140	NA	NA
ENSMUSP00000029447	0.823529411764706	156	NA	NA
ENSMUSP00000117408	0.774834437086093	154	NA	NA
ENSMUSP00000112777	0.772413793103448	148	NA	NA
ENSMUSP00000090567	0.7625	163	NA	NA
ENSMUSP00000113864	0.88953488372093	175	NA	NA
ENSMUSP00000068896	0.857142857142857	185	NA	NA
ENSMUSP00000124348	0.812154696132597	184	NA	NA
ENSMUSP00000110577	0.753968253968254	129	NA	NA
ENSMUSP00000091475	0.841772151898734	161	NA	NA
ENSMUSP00000034159	0.942528735632184	177	NA	NA
ENSMUSP00000054913	0.761290322580645	158	NA	NA
ENSMUSP00000139926	0.793939393939394	168	NA	NA
ENSMUSP00000002112	0.772222222222222	183	NA	NA
ENSMUSP00000110198	0.866666666666667	153	NA	NA
ENSMUSP00000044078	0.784615384615385	68	NA	NA
ENSMUSP00000124226	0.807692307692308	159	NA	NA
ENSMUSP00000080641	0.801169590643275	174	NA	NA
ENSMUSP00000074903	0.772727272727273	113	NA	NA
ENSMUSP00000065743	0.852941176470588	173	NA	NA
ENSMUSP00000062728	0.773333333333333	153	NA	NA
ENSMUSP00000077856	0.831521739130435	187	NA	NA
ENSMUSP00000030905	0.767441860465116	175	NA	NA
ENSMUSP00000018711	0.893939393939394	69	NA	NA
ENSMUSP00000023036	0.834645669291339	130	NA	NA
ENSMUSP00000036725	0.867052023121387	176	NA	NA
ENSMUSP00000109406	0.873493975903614	169	NA	NA
ENSMUSP00000002292	0.878787878787879	168	NA	NA
ENSMUSP00000025686	0.813186813186813	185	NA	NA
ENSMUSP00000114449	0.754966887417219	154	NA	NA
ENSMUSP00000033683	0.950920245398773	166	NA	NA
ENSMUSP00000072227	0.868421052631579	117	NA	NA
ENSMUSP00000120649	0.780898876404494	181	NA	NA
ENSMUSP00000035289	0.925287356321839	177	NA	NA
