node.label,clade,node.type,orig.node.label,num.genes.full,num.genes.partial,num.genes.descendant.counted,num.genes.discordant,num.genes.missing,num.ps.genes,ps.gene.list
<37>,Anonymomys_mindorensis_FMNH2222010;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Crunomys_celebensis_Z21894;Crunomys_melanius_KU168558;Gracilimus_radix_Z08508;Leopoldomys_sabanus_Z25191;Limnomys_sibuanus_FMNH147948;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Maxomys_musschenbroekii_sample1;Maxomys_surifer_JAE3632;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Rattus_exulans_sample1;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_xanthurus_LSUMZ39196;rnor6;Saxatilomys_paulinae_ABTC116266;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Tarsomys_apoensis_KU167148;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Waiomys_mamasae_Z20624,internal,_78.5,45.0,794.0,91.0,134.0,3.0,9.0,ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<38>,Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311,internal,_90.1,666.0,0.0,333.0,0.0,68.0,8.0,ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<39>,Archboldomys_luzonensis_EAR1826;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311,internal,_63.6,435.0,110.0,458.0,18.0,46.0,8.0,ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<40>,Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311,internal,_75.4,458.0,192.0,340.0,44.0,33.0,6.0,ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<41>,Chiruromys_vates_ABTC43096;Pogonomys_macrourus_ABTC43144,internal,_22.1,392.0,0.0,624.0,0.0,51.0,5.0,ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<42>,Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391,internal,_47.7,215.0,0.0,743.0,0.0,109.0,2.0,ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv
<43>,Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Parahydromys_asper_ABTC45798,internal,_70.7,304.0,252.0,411.0,30.0,70.0,6.0,ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<44>,Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Parahydromys_asper_ABTC45798,internal,_70.2,308.0,353.0,318.0,56.0,32.0,7.0,ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<45>,Microhydromys_richardsoni_ANWCM35851;Pseudohydromys_pumehanae_ABTC43920,internal,_58.8,488.0,0.0,534.0,0.0,45.0,4.0,ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<46>,Microhydromys_richardsoni_ANWCM35851;Pseudohydromys_pumehanae_ABTC43920;Xeromys_myoides_ABTC30709,internal,_37.4,424.0,69.0,505.0,43.0,26.0,6.0,ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<47>,Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pseudohydromys_pumehanae_ABTC43920;Xeromys_myoides_ABTC30709,internal,_70.6,311.0,463.0,163.0,119.0,11.0,8.0,ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<48>,Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380,internal,_82.4,714.0,0.0,282.0,0.0,71.0,8.0,ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<49>,Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337,internal,_68.1,463.0,0.0,496.0,0.0,108.0,6.0,ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<50>,Conilurus_penicillatus_M14056;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337,internal,_44.2,418.0,103.0,441.0,39.0,66.0,7.0,ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<51>,Conilurus_penicillatus_M14056;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337,internal,_52.2,128.0,35.0,803.0,47.0,54.0,1.0,ENSMUSP00000095051-mafft-cds.filter.csv
<52>,Conilurus_penicillatus_M14056;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380,internal,_30.9,75.0,279.0,611.0,80.0,22.0,3.0,ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<53>,Zyzomys_argurus_ABTC61630;Zyzomys_palatalis_ABTC30744,internal,_51.3,359.0,0.0,603.0,0.0,105.0,6.0,ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<54>,Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744,internal,_47.1,381.0,76.0,496.0,45.0,69.0,7.0,ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<55>,Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_64.6,408.0,90.0,436.0,70.0,63.0,7.0,ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<56>,Pseudomys_johnsoni_ABTC08053;Pseudomys_patrius_JM10865,internal,_45.3,407.0,0.0,551.0,0.0,109.0,9.0,ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<57>,Pseudomys_calabyi_U4324;Pseudomys_johnsoni_ABTC08053;Pseudomys_patrius_JM10865,internal,_65.6,517.0,96.0,363.0,39.0,52.0,7.0,ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<58>,Pseudomys_delicatulus_U1509;Pseudomys_novaehollandiae_ABTC08140,internal,_38.3,344.0,0.0,626.0,0.0,97.0,5.0,ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<59>,Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_novaehollandiae_ABTC08140,internal,_50.6,453.0,83.0,410.0,48.0,73.0,8.0,ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<60>,Pseudomys_australis_M25541;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_novaehollandiae_ABTC08140,internal,_19.7,382.0,124.0,437.0,62.0,62.0,5.0,ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<61>,Pseudomys_australis_M25541;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043,internal,_24.7,235.0,84.0,609.0,83.0,56.0,4.0,ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<62>,Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865,internal,_45.2,317.0,238.0,359.0,131.0,22.0,6.0,ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<63>,Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_31.9,161.0,215.0,514.0,161.0,16.0,7.0,ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<64>,Conilurus_penicillatus_M14056;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_52.2,72.0,530.0,272.0,183.0,10.0,7.0,ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<65>,Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_61.5,58.0,657.0,175.0,171.0,6.0,8.0,ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<66>,Coccymys_ruemmleri_ABTC49489;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_28.1,28.0,300.0,563.0,170.0,6.0,4.0,ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<67>,Chiruromys_vates_ABTC43096;Coccymys_ruemmleri_ABTC49489;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_32.7,32.0,354.0,469.0,206.0,6.0,5.0,ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<68>,Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_46.0,28.0,543.0,299.0,191.0,6.0,7.0,ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<69>,Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Haeromys_minahassae_JAE4996;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_60.7,33.0,493.0,372.0,163.0,6.0,5.0,ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<70>,Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chiropodomys_gliroides_Z25153;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Haeromys_minahassae_JAE4996;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Leporillus_apicalis_C90;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Parahydromys_asper_ABTC45798;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_australis_M25541;Pseudomys_calabyi_U4324;Pseudomys_delicatulus_U1509;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_johnsoni_ABTC08053;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_patrius_JM10865;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_woodwardi_WAMM21724,internal,_63.7,34.0,502.0,365.0,160.0,6.0,5.0,ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<71>,Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841,internal,_92.0,787.0,0.0,232.0,0.0,48.0,9.0,ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<72>,Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389,internal,_93.8,708.0,0.0,298.0,0.0,61.0,8.0,ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<73>,Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213,internal,_73.6,674.0,0.0,350.0,0.0,43.0,7.0,ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<74>,Mylomys_dybowskii_MNHN1997072;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213,internal,_65.4,452.0,33.0,531.0,17.0,34.0,8.0,ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000156885-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
<75>,Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201,internal,_83.3,591.0,0.0,390.0,0.0,86.0,9.0,ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv
<76>,Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Lemniscomys_striatus_TCD4711,internal,_69.4,411.0,121.0,471.0,12.0,52.0,4.0,ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv
