generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
843000,Papagomys_armandvillei_WAMM32592,NA,14.5652,1.90705,0.0297747,2.02385,0
843000,rnor6,Taeromys_celebensis_NMVZ20637,11.0799,1.90782,-0.0901618,0.453016,0
844000,mm10,Phloeomys_cumingi_FMNH198472,0,0.257518,0.118577,0.0801447,0
844000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.78963,2.02901,-0.163644,0.158827,0
844000,rnor6,Berylmys_bowersi_ABTC116431,9.82064,1.39814,0.0117403,0.438924,0
845000,mm10,Phloeomys_cumingi_FMNH198472,0,0.263932,0.0616664,0.00442405,0
845000,Zyzomys_pedunculatus_Z34925,Pseudomys_oralis_RAT7,11.0063,1.98006,-0.14862,0.416445,0
845000,rnor6,Berylmys_bowersi_ABTC116431,10.7248,1.36106,-0.100555,0.047499,0
846000,mm10,Phloeomys_cumingi_FMNH198472,0,0.273853,0.0303403,0.0097121,0
846000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.55331,1.37887,-0.0737045,0.224426,0
846000,rnor6,Taeromys_celebensis_NMVZ20637,11.4917,1.45184,-0.0933436,0.354035,0
847000,mm10,Phloeomys_cumingi_FMNH198472,0,0.271602,0.0354267,0.00446995,0
847000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.62547,1.37822,-0.0945396,0.0727175,0
847000,rnor6,Berylmys_bowersi_ABTC116431,10.3888,1.36509,-0.0566743,0.228361,0
848000,mm10,Phloeomys_cumingi_FMNH198472,0,0.272814,0.0349971,0.00429962,0
848000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.77008,2.01927,-0.229728,0.0284925,0
848000,rnor6,Berylmys_bowersi_ABTC116431,10.4696,0.919995,0.0329458,0.13916,0
849000,mm10,Phloeomys_cumingi_FMNH198472,0,0.338291,0.0227474,0.0419416,0
849000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.19263,2.70097,-0.191686,0.300613,0
849000,Lorentzimys_nouhuysi_ABTC-46314,NA,13.6372,2.39302,-0.00829878,2.93246,0
849000,rnor6,Berylmys_bowersi_ABTC116431,10.6036,1.57235,0.0197642,0.553365,0
850000,mm10,Phloeomys_cumingi_FMNH198472,0,0.313247,0.0209698,0.0010856,0
850000,Micaelemys_namaquensis_MNHN1987009,NA,12.0794,0.43419,0.0245994,1.19745,0
850000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.31931,1.87275,-0.140431,0.0331096,0
850000,rnor6,Taeromys_celebensis_NMVZ20637,11.6788,2.53219,-0.178563,0.65474,0
851000,mm10,Phloeomys_cumingi_FMNH198472,0,0.544238,-0.0240166,0.0113405,0
851000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1792,1.5024,-0.0789595,0.34268,0
851000,rnor6,Berylmys_bowersi_ABTC116431,10.3324,1.32279,-0.10189,0.0310865,0
852000,mm10,Phloeomys_cumingi_FMNH198472,0,0.650169,-0.0437899,0.0459581,0
852000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.99959,1.24234,-0.105162,0.232654,0
852000,rnor6,Berylmys_bowersi_ABTC116431,10.6147,1.26556,0.0407717,0.410275,0
853000,mm10,Phloeomys_cumingi_FMNH198472,0,0.695201,-0.0404254,0.0336452,0
853000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.51004,1.89151,-0.176323,0.350096,0
853000,rnor6,Taeromys_celebensis_NMVZ20637,11.6453,1.47832,-0.0525067,0.256102,0
854000,mm10,Phloeomys_cumingi_FMNH198472,0,0.678998,-0.0567765,0.0361992,0
854000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.91913,1.25425,-0.114769,0.133484,0
854000,rnor6,Paucidentomys_vermidax_Z21914,8.57027,1.47006,-0.0450584,0.434257,0
855000,mm10,Phloeomys_cumingi_FMNH198472,0,0.671633,-0.0533265,0.0212677,0
855000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1661,1.33452,-0.07181,0.0268606,0
855000,rnor6,Berylmys_bowersi_ABTC116431,9.66515,0.886627,0.102262,0.0494915,0
856000,mm10,Phloeomys_cumingi_FMNH198472,0,0.762973,-0.0578578,0.0327259,0
856000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.77823,0.880863,0.00581851,0.000738839,0
856000,rnor6,Taeromys_celebensis_NMVZ20637,10.8706,2.1262,-0.107507,0.39326,0
857000,mm10,Phloeomys_cumingi_FMNH198472,0,0.383889,0.00344686,0.00100993,0
857000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,8.9663,1.12372,-0.0284049,0.361386,0
857000,rnor6,Berylmys_bowersi_ABTC116431,10.5673,1.37433,0.0255947,0.4996,0
858000,mm10,Phloeomys_cumingi_FMNH198472,0,0.498073,-0.0202706,0.0242625,0
858000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0946,1.11013,-0.0614682,0.00340009,0
858000,rnor6,Berylmys_bowersi_ABTC116431,9.87639,1.86969,-0.050756,0.975833,0
859000,mm10,Phloeomys_cumingi_FMNH198472,0,0.558498,-0.0345259,0.00830317,0
859000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2278,1.17707,-0.0771949,0.079469,0
859000,rnor6,Berylmys_bowersi_ABTC116431,10.3021,1.51188,-0.0211911,0.476411,0
860000,mm10,Phloeomys_cumingi_FMNH198472,0,0.597771,-0.0340678,0.00410786,0
860000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.94007,0.965244,-0.0116042,0.0683182,0
860000,rnor6,Berylmys_bowersi_ABTC116431,10.3338,2.17032,-0.112091,0.457306,0
861000,mm10,Phloeomys_cumingi_FMNH198472,0,0.556566,-0.0353862,0.00879656,0
861000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.39417,0.659384,0.0815293,0.0926535,0
861000,Melomys_rufescens_ABTC44798,NA,14.9384,1.52511,0.0630124,0.385406,0
861000,rnor6,Paucidentomys_vermidax_Z21914,8.96628,1.47258,-0.133931,0.106478,0
862000,mm10,Phloeomys_cumingi_FMNH198472,0,0.383241,-0.005659,0.00199388,0
862000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1498,1.49337,-0.0677841,0.488858,0
862000,rnor6,Taeromys_celebensis_NMVZ20637,11.4572,1.48472,-0.0183542,0.315388,0
863000,mm10,Phloeomys_cumingi_FMNH198472,0,0.518557,-0.0306935,0.00993397,0
863000,Lorentzimys_nouhuysi_ABTC-46314,NA,13.0779,1.50466,-0.0346575,0.00826867,0
863000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0887,1.09502,-0.069319,0.00821964,0
863000,Mammelomys_lanosus_ABTC47208,NA,14.2046,1.78434,-0.0256324,1.00051,0
863000,rnor6,Paucidentomys_vermidax_Z21914,7.76166,1.35839,-0.0794968,0.114504,0
863000,Phloeomys_pallidus_JEC43,NA,15.0313,1.37125,0.0288917,0.0974217,0
864000,mm10,Phloeomys_cumingi_FMNH198472,0,0.401398,-0.00559749,0.0368824,0
864000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.62865,1.58079,-0.0891928,0.372493,0
864000,rnor6,Taeromys_celebensis_NMVZ20637,11.4376,1.49999,0.035242,0.120709,0
865000,mm10,Phloeomys_cumingi_FMNH198472,0,0.364804,0.0050856,0.00845407,0
865000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.219,0.967309,-0.0443369,0.120421,0
865000,rnor6,Taeromys_celebensis_NMVZ20637,11.1536,1.92992,-0.126166,0.621532,0
866000,mm10,Phloeomys_cumingi_FMNH198472,0,0.887605,-0.0445801,0.155814,0
866000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.36582,1.26508,-0.0412606,0.435902,0
866000,rnor6,Taeromys_celebensis_NMVZ20637,11.6072,1.30597,0.0908684,0.219047,0
867000,mm10,Phloeomys_cumingi_FMNH198472,0,0.461198,-0.0133753,0.0462538,0
867000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.13979,0.992644,-0.0103908,0.0812432,0
867000,rnor6,Berylmys_bowersi_ABTC116431,10.5896,1.90923,-0.0789712,0.222124,0
867000,Batomys_russatus_KU165776,NA,14.5883,1.67006,0.182387,0.777081,0
868000,mm10,Phloeomys_cumingi_FMNH198472,0,0.763542,-0.0404006,0.151759,0
868000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.22116,1.80917,-0.0898421,0.644386,0
868000,rnor6,Taeromys_celebensis_NMVZ20637,11.7237,1.61514,-0.0912451,0.225985,0
869000,mm10,Phloeomys_cumingi_FMNH198472,0,0.338712,0.019161,0.0456291,0
869000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.05093,0.858241,-0.0147175,0.0142613,0
869000,rnor6,Berylmys_bowersi_ABTC116431,9.87511,1.17046,-0.0512595,0.0132307,0
870000,mm10,Phloeomys_cumingi_FMNH198472,0,0.284752,0.0722429,0.0612068,0
870000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0984,1.49821,-0.0956969,0.171808,0
870000,rnor6,Taeromys_celebensis_NMVZ20637,11.5032,2.23113,-0.130746,0.198467,0
871000,mm10,Phloeomys_cumingi_FMNH198472,0,0.341281,0.0475632,0.127959,0
871000,Zyzomys_pedunculatus_Z34925,Solomys_salebrosus_ABTC64864,10.717,2.04396,-0.141367,0.69028,0
871000,rnor6,Berylmys_bowersi_ABTC116431,9.8331,1.05644,0.0815056,0.239972,0
872000,mm10,Phloeomys_cumingi_FMNH198472,0,0.375439,0.0210193,0.0692571,0
872000,Mus_pahari_10460X1,NA,12.0177,2.38394,-0.0430734,0.858517,0
872000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.82321,1.30786,-0.00206807,0.693157,0
872000,rnor6,Taeromys_celebensis_NMVZ20637,10.7859,1.3471,-0.0828681,0.03082,0
873000,mm10,Phloeomys_cumingi_FMNH198472,0,0.363708,0.023965,0.0998618,0
873000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.13245,1.73285,-0.155003,0.0264553,0
873000,rnor6,Berylmys_bowersi_ABTC116431,9.44361,1.33274,-0.0193884,0.117453,0
874000,mm10,Phloeomys_cumingi_FMNH198472,0,0.316086,0.0500343,0.0252224,0
874000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2318,2.02936,-0.183911,0.443816,0
874000,rnor6,Taeromys_celebensis_NMVZ20637,11.3722,1.4008,-0.0379554,0.225213,0
875000,mm10,Phloeomys_cumingi_FMNH198472,0,0.270213,0.0635708,0.0290431,0
875000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.27296,1.7001,-0.112048,0.274019,0
875000,rnor6,Berylmys_bowersi_ABTC116431,10.4813,1.60151,-0.0936624,0.0805648,0
876000,mm10,Phloeomys_cumingi_FMNH198472,0,0.548239,-0.0317095,0.0226119,0
876000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1548,1.87567,-0.156185,0.0385178,0
876000,rnor6,Berylmys_bowersi_ABTC116431,10.4687,1.62013,-0.110391,0.0389374,0
877000,mm10,Phloeomys_cumingi_FMNH198472,0,0.388047,0.0149844,0.149437,0
877000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2429,1.49766,-0.137977,0.158345,0
877000,rnor6,Paucidentomys_vermidax_Z21914,8.3049,0.720086,0.0555891,0.253524,0
878000,mm10,Phloeomys_cumingi_FMNH198472,0,0.643091,-0.0298126,0.0774648,0
878000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1683,1.36839,-0.0913089,0.0922189,0
878000,rnor6,Taeromys_celebensis_NMVZ20637,11.2892,1.09397,0.043279,0.115535,0
879000,mm10,Phloeomys_cumingi_FMNH198472,0,0.675557,-0.0393498,0.0582416,0
879000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.89044,1.26189,-0.0967873,0.050325,0
879000,rnor6,Paucidentomys_vermidax_Z21914,8.99765,0.837763,0.0412059,0.252524,0
880000,mm10,Phloeomys_cumingi_FMNH198472,0,0.904187,-0.0521006,0.161551,0
880000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.1562,0.928926,-0.0175612,0.179148,0
880000,rnor6,Taeromys_celebensis_NMVZ20637,11.5141,1.29971,-0.0511459,0.169499,0
881000,mm10,Phloeomys_cumingi_FMNH198472,0,0.779437,-0.065895,0.0291418,0
881000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.13034,1.00893,-0.00376683,0.0997793,0
881000,rnor6,Berylmys_bowersi_ABTC116431,9.8705,1.1792,-0.00677215,0.350307,0
882000,mm10,Phloeomys_cumingi_FMNH198472,0,0.609285,-0.0469204,0.00639272,0
882000,mm10,Mus_cookii_10460X3,11.0271,2.1319,-0.0455643,1.35887,0
882000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.77956,0.875668,0.0480853,0.112054,0
882000,Taeromys_punicans_MVZ225815,Taeromys_callitrichus_LSUMZ37153,14.478,0.690061,0.103281,0.419502,0
882000,rnor6,Berylmys_bowersi_ABTC116431,10.3632,0.984433,0.0579732,0.0928337,0
883000,mm10,Phloeomys_cumingi_FMNH198472,0,0.660809,-0.051873,0.00197855,0
883000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.01019,1.25653,-0.0253947,0.342083,0
883000,Apomys_lubangensis_JAE169,Chrotomys_mindorensis_JAE520,9.81121,2.56117,-0.180686,1.29753,0
883000,rnor6,Paucidentomys_vermidax_Z21914,7.98751,0.914565,0.00791687,0.246204,0
884000,mm10,Phloeomys_cumingi_FMNH198472,0,0.553275,-0.0378146,0.00797937,0
884000,Leggadina_forresti_WAMM62323,NA,14.6953,0.0655879,-0.0596946,2.50568,0
884000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.47685,1.15547,-0.0552741,0.0336891,0
884000,rnor6,Berylmys_bowersi_ABTC116431,10.2636,1.83298,-0.183282,0.120724,0
885000,mm10,Phloeomys_cumingi_FMNH198472,0,0.427998,-0.0149723,0.0112575,0
885000,Crunomys_celebensis_Z21894,NA,14.7637,2.41833,-0.00445067,0.427037,0
885000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.85106,1.17861,-0.071279,0.0224103,0
885000,rnor6,Taeromys_celebensis_NMVZ20637,10.9075,1.05542,0.027804,0.0221471,0
886000,mm10,Phloeomys_cumingi_FMNH198472,0,0.616883,-0.0333418,0.0788366,0
886000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.70102,1.42594,-0.0269339,0.493195,0
886000,rnor6,Taeromys_celebensis_NMVZ20637,11.3236,1.20899,-0.0167745,0.169994,0
887000,mm10,Phloeomys_cumingi_FMNH198472,0,0.618084,-0.0359806,0.00746087,0
887000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.47746,0.970883,-0.0264392,0.0166496,0
887000,rnor6,Berylmys_bowersi_ABTC116431,10.7252,1.88803,-0.146533,0.180694,0
888000,mm10,Phloeomys_cumingi_FMNH198472,0,0.506002,-0.0191544,0.0595044,0
888000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1472,2.25213,-0.167349,0.47009,0
888000,rnor6,Berylmys_bowersi_ABTC116431,10.4126,1.1443,-0.0190363,0.265105,0
889000,mm10,Phloeomys_cumingi_FMNH198472,0,0.563847,-0.0193718,0.00323845,0
889000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1617,1.69927,-0.116562,0.038323,0
889000,rnor6,Berylmys_bowersi_ABTC116431,10.0177,2.30731,-0.171576,0.044925,0
890000,mm10,Phloeomys_cumingi_FMNH198472,0,0.439165,-0.000532329,0.0452838,0
890000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.55397,1.36617,-0.0740941,0.130147,0
890000,rnor6,Berylmys_bowersi_ABTC116431,10.5931,2.8767,-0.150907,0.901222,0
891000,mm10,Phloeomys_cumingi_FMNH198472,0,0.649094,-0.0377658,0.0100198,0
891000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1745,1.40021,-0.0793967,0.353361,0
891000,Coccymys_ruemmleri_ABTC49489,NA,10.3805,1.44816,-0.198213,0.50496,0
891000,rnor6,Taeromys_celebensis_NMVZ20637,11.3475,1.49392,-0.0809137,0.191519,0
892000,mm10,Phloeomys_cumingi_FMNH198472,0,0.530892,-0.0131164,0.0464737,0
892000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2208,1.3533,-0.0310461,0.286907,0
892000,rnor6,Taeromys_celebensis_NMVZ20637,10.7853,2.65259,-0.142,0.634934,0
893000,mm10,Phloeomys_cumingi_FMNH198472,0,0.353743,0.0105248,0.0205601,0
893000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.0273,1.48565,-0.0929863,0.157313,0
893000,rnor6,Berylmys_bowersi_ABTC116431,9.94952,1.89272,0.00207468,0.852045,0
894000,mm10,Phloeomys_cumingi_FMNH198472,0,0.28534,0.0762658,0.0128099,0
894000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.12003,1.04727,-0.0316045,0.00674096,0
894000,rnor6,Taeromys_celebensis_NMVZ20637,10.9128,1.29266,-0.00416383,0.112985,0
894000,Phloeomys_cumingi_FMNH198472,Phloeomys_pallidus_JEC43,13.6402,1.63898,0.123849,1.43815,0
895000,mm10,Phloeomys_cumingi_FMNH198472,0,0.207258,0.182534,0.0189372,0
895000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.10244,1.2105,-0.0588369,0.133089,0
895000,rnor6,Paucidentomys_vermidax_Z21914,6.78437,0.736104,0.084985,0.305329,0
896000,mm10,Phloeomys_cumingi_FMNH198472,0,0.182396,0.125678,0.00519402,0
896000,Leggadina_lakedownensis_WAMM21623,Leggadina_forresti_WAMM62323,13.4234,1.10898,-0.0405128,1.30381,0
896000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.60834,1.38495,-0.0973242,0.108506,0
896000,rnor6,Paucidentomys_vermidax_Z21914,8.87826,0.827709,0.00750794,0.00892373,0
897000,mm10,Phloeomys_cumingi_FMNH198472,0,0.249713,0.0612211,0.0108275,0
897000,Crunomys_melanius_KU168558,Crunomys_celebensis_Z21894,11.5617,0.647686,0.0697136,1.02883,0
897000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.82572,1.43585,-0.0636436,0.309745,0
897000,rnor6,Berylmys_bowersi_ABTC116431,9.39901,0.824781,0.0572732,0.0306453,0
898000,mm10,Phloeomys_cumingi_FMNH198472,0,0.368325,0.0124287,0.0327334,0
898000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.08957,1.33874,-0.0397532,0.263867,0
898000,rnor6,Berylmys_bowersi_ABTC116431,10.0667,1.27019,-0.00381884,0.268398,0
899000,mm10,Phloeomys_cumingi_FMNH198472,0,0.298148,0.0348642,0.0264858,0
899000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.72873,1.46323,-0.0778878,0.287349,0
899000,rnor6,Taeromys_celebensis_NMVZ20637,11.5354,1.90435,-0.113331,0.757314,0
900000,mm10,Phloeomys_cumingi_FMNH198472,0,0.282219,0.0584178,0.00461452,0
900000,Rhabdomys_pumilio_MNHN1995065,NA,12.1586,0.507619,0.061406,0.169776,0
900000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.14142,1.8728,-0.115784,0.605737,0
900000,rnor6,Berylmys_bowersi_ABTC116431,10.5983,1.51561,-0.108208,0.104732,0
901000,mm10,Phloeomys_cumingi_FMNH198472,0,0.363213,0.00781661,0.0595033,0
901000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1511,1.60257,-0.14153,0.114611,0
901000,rnor6,Berylmys_bowersi_ABTC116431,10.0633,1.44985,-0.0180256,0.402941,0
902000,mm10,Phloeomys_cumingi_FMNH198472,0,0.353644,0.00847599,0.0197814,0
902000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,8.95689,0.701208,0.166931,0.357208,0
902000,rnor6,Taeromys_celebensis_NMVZ20637,11.7884,1.69135,-0.057432,0.163654,0
903000,mm10,Phloeomys_cumingi_FMNH198472,0,0.356634,0.00289686,0.00181537,0
903000,Mus_pahari_10460X1,NA,13.8096,0.00481966,0.124947,1.26149,0
903000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.76899,0.855373,0.0371173,0.105614,0
903000,rnor6,Paucidentomys_vermidax_Z21914,8.87584,1.00429,-0.0537536,0.218264,0
904000,mm10,Phloeomys_cumingi_FMNH198472,0,0.637193,-0.0427375,0.0808229,0
904000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.26272,0.785753,0.0251891,0.0624911,0
904000,rnor6,Paucidentomys_vermidax_Z21914,7.63283,1.05867,-0.0268163,0.239009,0
905000,mm10,Phloeomys_cumingi_FMNH198472,0,0.508421,-0.0206654,0.0458022,0
905000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.55143,0.795071,0.0239789,0.0318251,0
905000,rnor6,Paucidentomys_vermidax_Z21914,6.80085,1.1557,-0.052123,0.144668,0
906000,mm10,Phloeomys_cumingi_FMNH198472,0,0.460816,-0.0119875,0.0378818,0
906000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.66842,1.11568,-0.0436045,0.0410218,0
906000,rnor6,Paucidentomys_vermidax_Z21914,9.09325,1.12488,-0.0792247,0.183048,0
907000,mm10,Phloeomys_cumingi_FMNH198472,0,0.279482,0.0369781,0.0200911,0
907000,Dasymys_montanus_FMNH144389,Dasymys_incomtus_LSUMZ37702,12.9069,2.30785,0.0612479,0.53583,0
907000,Mastomys_natalensis_T4162,NA,13.6159,0.985646,-0.0851392,0.234827,0
907000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.92089,1.70287,-0.0967133,0.242038,0
907000,rnor6,Taeromys_celebensis_NMVZ20637,11.1583,1.27586,-0.0266211,0.00577346,0
908000,mm10,Phloeomys_cumingi_FMNH198472,0,0.304535,0.0299917,0.0779576,0
908000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.40348,0.884772,0.0126676,0.121442,0
908000,rnor6,Paucidentomys_vermidax_Z21914,8.4157,1.01385,-0.0493078,0.0723171,0
909000,mm10,Phloeomys_cumingi_FMNH198472,0,0.481976,-0.0122438,0.0145112,0
909000,Mus_platythrix_10460X13,NA,14.2174,0.623095,-0.0392846,0.159445,0
909000,Mus_pahari_10460X1,NA,11.5242,1.58552,-0.0329611,2.12288,0
909000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.41241,1.15276,-0.0601727,0.0846915,0
909000,rnor6,Berylmys_bowersi_ABTC116431,10.7348,4.21596,-0.144463,2.24978,0
910000,mm10,Phloeomys_cumingi_FMNH198472,0,0.57742,-0.0218868,0.0615488,0
910000,Rhabdomys_pumilio_MNHN1995065,NA,11.2836,0.349233,0.0360886,0.246548,0
910000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.83086,1.08453,-0.0623136,0.13581,0
910000,rnor6,Berylmys_bowersi_ABTC116431,9.34538,4.95559,-0.109065,2.53194,0
911000,mm10,Phloeomys_cumingi_FMNH198472,0,0.451814,-0.011392,0.0286852,0
911000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.34051,1.20509,-0.104038,0.0249626,0
911000,rnor6,Berylmys_bowersi_ABTC116431,10.0342,4.8536,-0.164444,1.71338,0
912000,mm10,Phloeomys_cumingi_FMNH198472,0,0.514957,-0.0189709,0.0198534,0
912000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.49714,1.4901,-0.104844,0.0444189,0
912000,rnor6,Taeromys_celebensis_NMVZ20637,11.6731,1.39649,-0.0573644,0.161494,0
913000,mm10,Phloeomys_cumingi_FMNH198472,0,0.492662,-0.0124542,0.0363603,0
913000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.13497,1.25285,-0.0571153,0.0596325,0
913000,rnor6,Berylmys_bowersi_ABTC116431,10.2301,1.25032,-0.032295,0.22867,0
914000,mm10,Phloeomys_cumingi_FMNH198472,0,0.560372,-0.0231943,0.050473,0
914000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1535,1.64968,-0.124193,0.00204619,0
914000,rnor6,Berylmys_bowersi_ABTC116431,9.47811,1.13378,0.0406868,0.603574,0
915000,mm10,Phloeomys_cumingi_FMNH198472,0,0.557802,-0.034691,0.0201847,0
915000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0535,1.18403,-0.0409564,0.247718,0
915000,rnor6,Paucidentomys_vermidax_Z21914,8.69448,1.12281,-0.0533046,0.0219843,0
916000,mm10,Phloeomys_cumingi_FMNH198472,0,0.386776,-0.00346885,0.0307524,0
916000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1085,1.13468,-0.0519815,0.214732,0
916000,rnor6,Paucidentomys_vermidax_Z21914,7.38533,0.876315,-0.0171773,0.139369,0
917000,mm10,Phloeomys_cumingi_FMNH198472,0,0.53464,-0.0208448,0.0395557,0
917000,Uromys_sp-nov_YS380,Uromys_caudimaculatus_DT10Uc01,12.9103,3.19007,-0.0710406,1.54274,0
917000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.062,1.10377,-0.0135762,0.00342774,0
917000,rnor6,Berylmys_bowersi_ABTC116431,10.3211,1.05523,-0.00787898,0.0253107,0
918000,mm10,Phloeomys_cumingi_FMNH198472,0,0.31568,0.0299131,0.00387033,0
918000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.57982,1.10212,0.000916846,0.0949362,0
