generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
786000,mm10,Phloeomys_cumingi_FMNH198472,0,0.423808,0.00809975,0.0635037,0
786000,Uromys_sp-nov_YS380,Uromys_caudimaculatus_DT10Uc01,13.9458,1.6705,0.00174432,1.03747,0
786000,rnor6,Berylmys_bowersi_ABTC116431,10.3208,1.61561,-0.0738798,0.0833326,0
787000,mm10,Phloeomys_cumingi_FMNH198472,0,0.352159,0.0236285,0.00921838,0
787000,rnor6,Taeromys_celebensis_NMVZ20637,10.9123,0.773166,0.121188,0.0458903,0
788000,mm10,Phloeomys_cumingi_FMNH198472,0,0.368757,0.0113602,0.00254708,0
788000,Mus_platythrix_10460X13,NA,13.9274,1.56043,-0.126576,1.02929,0
788000,rnor6,Taeromys_celebensis_NMVZ20637,11.2916,1.32004,0.0408609,0.191162,0
789000,mm10,Phloeomys_cumingi_FMNH198472,0,0.25558,0.141954,0.0153424,0
789000,rnor6,Taeromys_celebensis_NMVZ20637,11.2629,0.931659,0.085685,0.018881,0
790000,mm10,Phloeomys_cumingi_FMNH198472,0,0.294767,0.039831,0.0127669,0
790000,rnor6,Taeromys_celebensis_NMVZ20637,11.5009,1.15577,-0.0241666,0.111423,0
791000,mm10,Phloeomys_cumingi_FMNH198472,0,0.232852,0.15702,0.0135097,0
791000,rnor6,Taeromys_celebensis_NMVZ20637,10.8052,1.76475,-0.0202829,0.71936,0
792000,mm10,Phloeomys_cumingi_FMNH198472,0,0.258948,0.122635,0.0548912,0
792000,rnor6,Berylmys_bowersi_ABTC116431,9.96781,2.07035,-0.0686685,1.01789,0
793000,mm10,Phloeomys_cumingi_FMNH198472,0,0.251897,0.123952,0.0453326,0
793000,rnor6,Taeromys_celebensis_NMVZ20637,11.6443,1.96763,-0.160933,0.0943895,0
794000,mm10,Phloeomys_cumingi_FMNH198472,0,0.317114,0.0453824,0.0104156,0
794000,rnor6,Taeromys_celebensis_NMVZ20637,11.2522,1.19605,-0.0555192,0.100814,0
795000,mm10,Phloeomys_cumingi_FMNH198472,0,0.618017,-0.0361491,0.0232223,0
795000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1922,0.995816,-0.0443266,0.179954,0
795000,rnor6,Taeromys_celebensis_NMVZ20637,11.4581,1.0952,-0.0603101,0.00975568,0
796000,mm10,Phloeomys_cumingi_FMNH198472,0,0.503708,-0.0145005,0.00536339,0
796000,rnor6,Taeromys_celebensis_NMVZ20637,11.1155,1.43314,-0.066535,0.166362,0
797000,mm10,Phloeomys_cumingi_FMNH198472,0,0.370036,0.0106261,0.0232837,0
797000,Chrotomys_mindorensis_JAE520,Chrotomys_whiteheadi_KU168311,14.4496,1.22018,0.0592229,0.39497,0
797000,rnor6,Taeromys_celebensis_NMVZ20637,11.4743,1.329,-0.0944097,0.192207,0
798000,mm10,Phloeomys_cumingi_FMNH198472,0,0.430282,0.00309855,0.00396703,0
798000,rnor6,Taeromys_celebensis_NMVZ20637,10.9328,1.83662,-0.0466429,0.0176409,0
799000,mm10,Phloeomys_cumingi_FMNH198472,0,0.421512,-0.0102654,0.00442485,0
799000,rnor6,Taeromys_celebensis_NMVZ20637,11.4875,1.15339,0.0423676,0.258609,0
800000,mm10,Phloeomys_cumingi_FMNH198472,0,0.664179,-0.0329383,0.0148688,0
800000,Dephomys_defua_MNHNR24062,NA,14.6119,1.56474,-0.00441811,2.10558,0
800000,rnor6,Taeromys_celebensis_NMVZ20637,11.4289,1.13728,-0.01162,0.171263,0
800000,Hyorhinomys_stuempkei_JAE4661,NA,14.8128,0.10047,-0.0173817,0.212681,0
800000,Phloeomys_cumingi_FMNH198472,Carpomys_melanurus_FMNH198723,4.55324,0.888178,-0.106843,0.392358,0
801000,mm10,Phloeomys_cumingi_FMNH198472,0,0.656566,-0.0295119,0.050424,0
801000,Malacomys_longipes_TCD4253,NA,6.0343,0.351367,-0.132707,0.225747,0
801000,rnor6,Berylmys_bowersi_ABTC116431,10.5705,1.14824,-0.0438652,0.0999336,0
802000,mm10,Phloeomys_cumingi_FMNH198472,0,0.497368,-0.00656171,0.028196,0
802000,rnor6,Taeromys_celebensis_NMVZ20637,11.7454,1.17678,-0.0866757,0.0746307,0
803000,mm10,Phloeomys_cumingi_FMNH198472,0,0.562977,-0.0203602,0.0197882,0
803000,rnor6,Taeromys_celebensis_NMVZ20637,11.0949,1.20607,-0.0231146,0.0883031,0
804000,mm10,Phloeomys_cumingi_FMNH198472,0,0.531218,-0.0375404,0.00319107,0
804000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.38645,0.846066,-0.00900718,0.0831962,0
804000,rnor6,Berylmys_bowersi_ABTC116431,9.29638,1.52699,0.0023847,0.253629,0
805000,mm10,Phloeomys_cumingi_FMNH198472,0,0.449031,-0.0086047,0.00503561,0
805000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1145,0.936392,-0.0571889,0.0123146,0
805000,rnor6,Berylmys_bowersi_ABTC116431,9.56352,1.78801,-0.0556707,0.704112,0
806000,mm10,Phloeomys_cumingi_FMNH198472,0,0.382363,-0.0105952,0.0153426,0
806000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.40107,1.22304,-0.0973487,0.0079529,0
806000,rnor6,Berylmys_bowersi_ABTC116431,9.9517,1.19548,-0.0461513,0.147268,0
807000,mm10,Phloeomys_cumingi_FMNH198472,0,0.44796,-0.0228848,0.00453186,0
807000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.8158,0.591759,0.0371632,0.031091,0
807000,rnor6,Berylmys_bowersi_ABTC116431,10.6463,1.07185,0.0124153,0.0508018,0
808000,mm10,Phloeomys_cumingi_FMNH198472,0,0.544252,-0.0246662,0.0312813,0
808000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.65593,2.08283,-0.246442,0.231499,0
808000,rnor6,Taeromys_celebensis_NMVZ20637,11.7264,1.7064,-0.102156,0.158134,0
809000,mm10,Phloeomys_cumingi_FMNH198472,0,0.413273,-0.0114854,0.0221503,0
809000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.4684,2.4256,-0.260798,0.071758,0
809000,rnor6,Berylmys_bowersi_ABTC116431,10.5596,1.1517,0.013081,0.0342097,0
810000,mm10,Phloeomys_cumingi_FMNH198472,0,0.557945,-0.0346897,0.0132964,0
810000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.08015,1.14113,-0.0675462,0.111768,0
810000,rnor6,Taeromys_celebensis_NMVZ20637,11.7013,1.45298,-0.113551,0.0383859,0
811000,mm10,Phloeomys_cumingi_FMNH198472,0,0.546526,-0.0482303,0.00347081,0
811000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0442,2.61993,-0.301899,0.195782,0
811000,rnor6,Taeromys_celebensis_NMVZ20637,10.8943,1.37576,-0.0978826,0.000730027,0
812000,mm10,Phloeomys_cumingi_FMNH198472,0,0.239576,0.0553665,0.0126547,0
812000,Hybomys_univittatus_TCD4026,Hybomys_lunaris_LSUMZ37734,12.5481,2.19617,-0.0361553,1.4518,0
812000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.4788,1.09032,-0.0673763,0.0129558,0
812000,rnor6,Taeromys_celebensis_NMVZ20637,11.6439,1.24099,-0.043697,0.0186411,0
813000,mm10,Phloeomys_cumingi_FMNH198472,0,0.433101,-0.0143829,0.00998403,0
813000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.75401,0.865856,-0.00922269,0.123453,0
813000,rnor6,Berylmys_bowersi_ABTC116431,10.6582,1.18162,0.0140027,0.426321,0
814000,mm10,Phloeomys_cumingi_FMNH198472,0,0.587941,-0.0297063,0.0193563,0
814000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.29286,1.22853,-0.0741006,0.290064,0
814000,rnor6,Taeromys_celebensis_NMVZ20637,11.7527,1.22199,-0.0270106,0.119815,0
815000,mm10,Phloeomys_cumingi_FMNH198472,0,0.206405,0.143912,0.0171306,0
815000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.22,1.03356,-0.136336,0.0905391,0
815000,Rattus_morotaiensis_ASAM29,NA,14.4976,0.321536,-0.0284371,0.651383,0
815000,rnor6,Berylmys_bowersi_ABTC116431,10.6675,1.15414,-0.0372053,0.0784143,0
816000,mm10,Phloeomys_cumingi_FMNH198472,0,0.211305,0.128643,0.0624263,0
816000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.75455,0.86173,-0.0454593,0.0262317,0
816000,rnor6,Taeromys_celebensis_NMVZ20637,11.7097,1.11641,0.0566463,0.109929,0
817000,mm10,Phloeomys_cumingi_FMNH198472,0,0.273868,0.066597,0.00733433,0
817000,Pithecheir_melanurus_LSUMZ38198,NA,13.6089,1.5504,0.0197683,2.32212,0
817000,Zyzomys_woodwardi_WAMM21724,NA,14.3118,0.44236,-0.00904442,1.45592,0
817000,Mirzamys_louiseae_ABTC133754,NA,13.128,1.33525,0.0746503,1.84145,0
817000,Bullimus_bagobus_JAE1712,NA,14.5834,6.7373,0.025312,0.485183,0
817000,rnor6,Taeromys_celebensis_NMVZ20637,11.2951,1.19202,-0.089147,0.028889,0
817000,Batomys_russatus_KU165776,NA,12.5895,0.898518,0.0216141,0.442591,0
818000,mm10,Phloeomys_cumingi_FMNH198472,0,0.612112,-0.0362256,0.056019,0
818000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.38842,0.449754,0.13524,0.0275082,0
818000,rnor6,Taeromys_celebensis_NMVZ20637,11.0525,2.05358,-0.0973598,0.871904,0
819000,mm10,Phloeomys_cumingi_FMNH198472,0,0.280745,0.0324587,0.00445591,0
819000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.87255,1.19268,-0.121316,0.0230896,0
819000,rnor6,Taeromys_celebensis_NMVZ20637,11.0011,1.09891,0.0205202,0.0429252,0
820000,mm10,Phloeomys_cumingi_FMNH198472,0,0.281088,0.0493788,0.00832032,0
820000,Mus_musculoides_LSUMZ37820,Mus_minutoides_10460X2,10.576,1.32266,-0.0578241,0.267717,0
820000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2431,1.05984,-0.0249674,0.0541497,0
820000,rnor6,Taeromys_celebensis_NMVZ20637,11.7338,1.24753,-0.0687502,0.096955,0
821000,mm10,Phloeomys_cumingi_FMNH198472,0,0.295799,0.0251663,0.000565622,0
821000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1846,1.52145,-0.171568,0.114691,0
821000,rnor6,Taeromys_celebensis_NMVZ20637,11.2323,1.07061,0.0171052,0.0376717,0
822000,mm10,Phloeomys_cumingi_FMNH198472,0,0.358747,0.0172816,0.0138945,0
822000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.80991,1.22483,-0.159176,0.0548607,0
822000,rnor6,Berylmys_bowersi_ABTC116431,10.666,1.26297,-0.066814,0.12967,0
823000,mm10,Phloeomys_cumingi_FMNH198472,0,0.367279,0.0186046,0.0386149,0
823000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1528,0.626502,0.0322578,0.0677794,0
823000,rnor6,Berylmys_bowersi_ABTC116431,9.2417,1.25381,0.0296269,0.470965,0
824000,mm10,Phloeomys_cumingi_FMNH198472,0,0.245214,0.0973114,0.00161626,0
824000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2267,1.01169,-0.119607,0.0697539,0
824000,rnor6,Taeromys_celebensis_NMVZ20637,11.351,1.05776,-0.016243,0.0771045,0
825000,mm10,Phloeomys_cumingi_FMNH198472,0,0.21784,0.172512,0.0143588,0
825000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.86532,0.951404,-0.0593213,0.0694291,0
825000,rnor6,Taeromys_celebensis_NMVZ20637,10.8745,1.18146,-0.0167733,0.0840416,0
826000,mm10,Phloeomys_cumingi_FMNH198472,0,0.355958,0.00432999,0.0348405,0
826000,Hybomys_univittatus_TCD4026,Hybomys_lunaris_LSUMZ37734,11.9251,0.848862,-0.0125312,1.12335,0
826000,Zyzomys_pedunculatus_Z34925,Pogonomelomys_mayeri_AMM21849,8.83963,0.933437,-0.112541,0.0151845,0
826000,rnor6,Berylmys_bowersi_ABTC116431,10.0805,1.27438,-0.0590943,0.13442,0
827000,mm10,Phloeomys_cumingi_FMNH198472,0,0.267906,0.07222,0.0359739,0
827000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1228,1.20861,-0.151552,0.142781,0
827000,rnor6,Berylmys_bowersi_ABTC116431,9.88234,0.804513,0.0416431,0.0227797,0
828000,mm10,Phloeomys_cumingi_FMNH198472,0,0.226777,0.12098,0.0463981,0
828000,Pseudomys_shortridgei_Z25113,NA,14.9114,0.0979584,-0.00243564,4.52139,0
828000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.58464,1.16938,-0.0946669,0.0246886,0
828000,rnor6,Taeromys_celebensis_NMVZ20637,11.7894,1.7068,-0.128465,0.173412,0
829000,mm10,Phloeomys_cumingi_FMNH198472,0,0.257482,0.0580854,0.000840539,0
829000,Macruromys_major_ABTC43909,NA,13.2226,0.483803,0.0311079,1.31077,0
829000,Zyzomys_pedunculatus_Z34925,Apomys_lubangensis_JAE169,8.00485,0.918402,-0.103144,0.0810883,0
829000,rnor6,Berylmys_bowersi_ABTC116431,10.2527,2.0291,-0.136626,0.0489427,0
830000,mm10,Phloeomys_cumingi_FMNH198472,0,0.306445,0.0286932,0.0138171,0
830000,Malacomys_longipes_TCD4253,NA,9.19784,0.237807,0.0179852,0.123813,0
830000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.73434,0.994052,-0.0775719,0.0335261,0
830000,Mus_platythrix_10460X13,NA,12.4168,1.32076,-0.0177757,0.968591,0
830000,rnor6,Taeromys_celebensis_NMVZ20637,11.0659,1.7419,-0.0751377,0.2866,0
831000,mm10,Phloeomys_cumingi_FMNH198472,0,0.312156,0.0284188,0.0898164,0
831000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.86014,0.832503,-0.0630362,0.0214828,0
831000,rnor6,Berylmys_bowersi_ABTC116431,10.1026,1.59899,-0.077706,0.178116,0
832000,mm10,Phloeomys_cumingi_FMNH198472,0,0.246456,0.0523535,0.0263947,0
832000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.58227,0.799454,-0.0119766,0.0471465,0
832000,rnor6,Berylmys_bowersi_ABTC116431,10.5559,1.13765,0.0845453,0.0987105,0
833000,mm10,Phloeomys_cumingi_FMNH198472,0,0.237552,0.0618768,0.000378081,0
833000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.99248,1.00215,-0.101558,0.0839733,0
833000,Rattus_xanthurus_LSUMZ39196,Rattus_morotaiensis_ASAM29,13.7753,2.9311,0.0380545,0.935476,0
833000,Berylmys_bowersi_ABTC116431,Berylmys_mackenziei_ABTC116402,12.8228,1.09744,0.0384759,1.58765,0
833000,rnor6,Berylmys_bowersi_ABTC116431,9.84525,1.1722,0.0218566,0.249206,0
834000,mm10,Phloeomys_cumingi_FMNH198472,0,0.289852,0.0528888,0.000580213,0
834000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.93439,0.455723,0.0789605,0.0406762,0
834000,Rattus_morotaiensis_ASAM29,NA,14.2117,1.45031,0.178098,1.17194,0
834000,Rattus_xanthurus_LSUMZ39196,Rattus_morotaiensis_ASAM29,13.4393,3.34312,0.135701,0.361877,0
834000,rnor6,Berylmys_bowersi_ABTC116431,9.81282,0.857705,-0.014372,0.0576072,0
835000,mm10,Phloeomys_cumingi_FMNH198472,0,0.304091,0.0160547,0.000530753,0
835000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.10228,1.27001,-0.129734,0.107364,0
835000,rnor6,Bandicota_indica_ABTC119185,12.0593,2.92938,-0.0677851,1.89316,0
835000,rnor6,Paucidentomys_vermidax_Z21914,8.60174,0.9588,-0.0245316,0.0307461,0
836000,mm10,Phloeomys_cumingi_FMNH198472,0,0.272733,0.0317919,0.00335091,0
836000,Micaelemys_namaquensis_MNHN1987009,NA,13.9225,0.936108,-0.0929323,1.01516,0
836000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.89232,1.32602,-0.113283,0.101073,0
836000,Rattus_xanthurus_LSUMZ39196,Rattus_morotaiensis_ASAM29,13.6405,2.68243,0.0198967,1.85791,0
836000,Berylmys_bowersi_ABTC116431,Berylmys_mackenziei_ABTC116402,13.1905,2.81741,0.0541791,3.00146,0
836000,rnor6,Berylmys_bowersi_ABTC116431,10.0979,0.983694,-0.0248144,0.0860907,0
837000,mm10,Phloeomys_cumingi_FMNH198472,0,0.432276,-0.00786635,0.0171841,0
837000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.87759,1.96846,-0.137608,0.623185,0
837000,rnor6,Taeromys_celebensis_NMVZ20637,11.276,2.03563,-0.170733,0.546928,0
838000,mm10,Phloeomys_cumingi_FMNH198472,0,0.369397,-0.000645256,4.36466e-005,0
838000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,8.98483,1.17615,-0.16143,0.11021,0
838000,rnor6,Taeromys_celebensis_NMVZ20637,11.4091,2.35307,-0.042285,1.10304,0
838000,Crunomys_melanius_KU168558,Crunomys_celebensis_Z21894,13.5634,2.32214,-0.0281681,0.0351456,0
839000,mm10,Phloeomys_cumingi_FMNH198472,0,0.307213,0.0296531,0.0289897,0
839000,Apodemus_sylvaticus_SMG3823,NA,12.6698,0.310362,-0.0386088,0.546309,0
839000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.45435,1.51666,-0.160824,0.055779,0
839000,rnor6,Berylmys_bowersi_ABTC116431,10.1769,2.07896,-0.146563,0.176775,0
840000,mm10,Phloeomys_cumingi_FMNH198472,0,0.469156,-0.0161336,0.0287699,0
840000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.99191,1.63665,-0.191958,0.0715157,0
840000,rnor6,Taeromys_celebensis_NMVZ20637,11.628,1.38776,-0.00360248,0.290524,0
841000,mm10,Phloeomys_cumingi_FMNH198472,0,0.207874,0.0593013,0.0166926,0
841000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.52852,2.296,-0.209122,0.103323,0
841000,rnor6,Taeromys_celebensis_NMVZ20637,11.5175,2.59361,-0.217398,0.536331,0
842000,mm10,Phloeomys_cumingi_FMNH198472,0,0.304752,0.0393973,0.0154419,0
842000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.91342,2.22159,-0.206928,0.0978419,0
842000,rnor6,Taeromys_celebensis_NMVZ20637,11.1451,1.44968,0.0149725,0.51901,0
843000,mm10,Phloeomys_cumingi_FMNH198472,0,0.299442,0.0672988,0.016295,0
843000,Oenomys_hypoxanthus_LSUMZ37838,NA,13.8607,0.618832,0.0756606,1.19566,0
843000,rnor6,Berylmys_bowersi_ABTC116431,10.1425,0.953047,0.153446,0.344695,0
844000,mm10,Phloeomys_cumingi_FMNH198472,0,0.265152,0.0776208,0.00554941,0
844000,rnor6,Taeromys_celebensis_NMVZ20637,11.7699,1.55564,-0.0925313,0.0778123,0
845000,mm10,Phloeomys_cumingi_FMNH198472,0,0.251433,0.0560729,0.000813703,0
845000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.94785,1.0513,-0.0793487,0.0589218,0
845000,rnor6,Berylmys_bowersi_ABTC116431,10.4789,0.937863,0.200412,0.268563,0
846000,mm10,Phloeomys_cumingi_FMNH198472,0,0.342185,0.0306778,0.0307275,0
846000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.96774,2.40807,-0.226536,0.281872,0
846000,rnor6,Berylmys_bowersi_ABTC116431,9.45895,1.06816,0.101996,0.285,0
847000,mm10,Phloeomys_cumingi_FMNH198472,0,0.290902,0.0241073,0.0174187,0
847000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.82886,1.57138,-0.156312,0.311786,0
847000,rnor6,Berylmys_bowersi_ABTC116431,10.4726,1.01309,-0.0150412,0.0525043,0
848000,mm10,Phloeomys_cumingi_FMNH198472,0,0.43131,-0.00615989,0.0219706,0
848000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.94242,1.4756,-0.211838,0.0172124,0
848000,rnor6,Taeromys_celebensis_NMVZ20637,11.0811,1.26922,0.0387591,0.478115,0
849000,mm10,Phloeomys_cumingi_FMNH198472,0,0.419877,-0.0127741,0.0198743,0
849000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.11925,1.43803,-0.139014,0.0483979,0
849000,rnor6,Berylmys_bowersi_ABTC116431,9.34517,1.64794,-0.019736,0.665982,0
850000,mm10,Phloeomys_cumingi_FMNH198472,0,0.360357,0.00926848,0.0679022,0
850000,rnor6,Taeromys_celebensis_NMVZ20637,11.3987,1.92689,-0.175361,0.21702,0
851000,mm10,Phloeomys_cumingi_FMNH198472,0,0.331606,0.0219027,0.0115459,0
851000,rnor6,Berylmys_bowersi_ABTC116431,10.4165,1.19738,-0.0397997,0.00302376,0
851000,Niviventer_lepturus_JAE4746,NA,14.1348,2.10888,-0.0573208,0.211105,0
852000,mm10,Phloeomys_cumingi_FMNH198472,0,0.255958,0.0710728,0.00115854,0
852000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.94464,1.09032,-0.140798,0.00315142,0
852000,rnor6,Taeromys_celebensis_NMVZ20637,11.5415,1.27487,-0.0125914,0.0321441,0
853000,mm10,Phloeomys_cumingi_FMNH198472,0,0.277287,0.0690798,0.0165706,0
853000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.81336,1.58761,-0.164633,4.00711e-005,0
853000,rnor6,Berylmys_bowersi_ABTC116431,10.5935,2.17855,-0.100122,0.889211,0
854000,mm10,Phloeomys_cumingi_FMNH198472,0,0.510969,-0.0156721,0.0391924,0
854000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.0886,1.1296,-0.06424,0.0732429,0
854000,rnor6,Berylmys_bowersi_ABTC116431,9.53973,1.29825,0.0352956,0.743664,0
855000,mm10,Phloeomys_cumingi_FMNH198472,0,0.23834,0.0735312,0.0226981,0
855000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.197,1.47672,-0.142127,0.057944,0
855000,rnor6,Berylmys_bowersi_ABTC116431,10.4574,2.0316,-0.0609096,0.750172,0
856000,mm10,Phloeomys_cumingi_FMNH198472,0,0.267014,0.0789033,0.019378,0
856000,Malacomys_longipes_TCD4253,NA,9.82381,0.548318,0.0436608,0.723509,0
856000,Chiruromys_vates_ABTC43096,NA,14.1313,1.82738,-0.0246725,1.23786,0
856000,rnor6,Taeromys_celebensis_NMVZ20637,11.3694,2.02341,-0.225292,0.0377823,0
857000,mm10,Phloeomys_cumingi_FMNH198472,0,0.248464,0.0788425,0.0116268,0
857000,Mastomys_natalensis_T4162,NA,14.1707,4.1767,-0.074072,1.64854,0
857000,rnor6,Berylmys_bowersi_ABTC116431,9.91121,1.48046,-0.046492,0.150637,0
858000,mm10,Phloeomys_cumingi_FMNH198472,0,0.302818,0.114928,0.0393503,0
858000,rnor6,Taeromys_celebensis_NMVZ20637,11.4688,1.46429,-0.0188178,0.368232,0
859000,mm10,Phloeomys_cumingi_FMNH198472,0,0.266969,0.0869358,0.0218777,0
859000,rnor6,Berylmys_bowersi_ABTC116431,10.5797,0.781884,0.0210977,0.17399,0
860000,mm10,Phloeomys_cumingi_FMNH198472,0,0.32984,0.0356054,0.0214724,0
860000,rnor6,Berylmys_bowersi_ABTC116431,9.24277,0.89555,0.0729861,0.0731478,0
861000,mm10,Phloeomys_cumingi_FMNH198472,0,0.4441,-0.0235335,0.0329363,0
861000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.72866,0.992233,-0.0872732,0.0103695,0
861000,rnor6,Taeromys_celebensis_NMVZ20637,11.507,0.969376,0.0174024,0.171501,0
861000,Notomys_alexis_U1308,NA,14.6149,1.28706,0.0722118,2.27884,0
862000,mm10,Phloeomys_cumingi_FMNH198472,0,0.493869,-0.0352221,0.0451805,0
862000,Grammomys_dryas_LSUMZ37716,NA,14.8221,0.0438446,0.187948,0.0204681,0
862000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.82768,0.550493,0.123112,0.0303051,0
862000,rnor6,Taeromys_celebensis_NMVZ20637,11.204,1.38113,-0.026991,0.164157,0
863000,mm10,Phloeomys_cumingi_FMNH198472,0,0.695532,-0.0598915,0.00432208,0
863000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1992,1.49558,-0.111075,0.0839522,0
863000,rnor6,Taeromys_celebensis_NMVZ20637,11.7316,1.04504,0.0447603,0.0995682,0
864000,mm10,Phloeomys_cumingi_FMNH198472,0,0.694869,-0.0521798,0.0269309,0
864000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.97196,2.09464,-0.249922,0.0777158,0
864000,rnor6,Taeromys_celebensis_NMVZ20637,11.1491,2.29417,-0.163737,0.451559,0
865000,mm10,Phloeomys_cumingi_FMNH198472,0,0.442128,-0.0042984,0.0427469,0
865000,rnor6,Taeromys_celebensis_NMVZ20637,11.6566,1.57726,-0.0659674,0.0397394,0
866000,mm10,Phloeomys_cumingi_FMNH198472,0,0.47813,-0.000929323,0.0237797,0
866000,rnor6,Taeromys_celebensis_NMVZ20637,11.0295,0.860191,0.0464847,0.236478,0
867000,mm10,Phloeomys_cumingi_FMNH198472,0,0.416009,0.00648588,0.034231,0
867000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.10476,1.18019,-0.133663,0.0709931,0
867000,rnor6,Taeromys_celebensis_NMVZ20637,10.9107,1.23915,-0.0153279,0.0901895,0
868000,mm10,Phloeomys_cumingi_FMNH198472,0,0.244212,0.0733594,0.0245562,0
868000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0184,1.95926,-0.179909,0.176473,0
868000,rnor6,Berylmys_bowersi_ABTC116431,9.62456,1.79266,-0.0609257,0.0704761,0
869000,mm10,Phloeomys_cumingi_FMNH198472,0,0.241324,0.0675677,0.00215273,0
869000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.01833,0.797864,-0.072171,0.0288526,0
