node.label,clade,node.type,orig.node.label,num.genes.full,num.genes.partial,num.genes.descendant.counted,num.genes.discordant,num.genes.missing,num.ps.genes,ps.gene.list
Crunomys_melanius_KU168558,Crunomys_melanius_KU168558,tip,NA,4107.0,0.0,0.0,0.0,509.0,56.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000037340-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000108610-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000045598-mafft-cds.filter.csv;ENSMUSP00000099606-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000140693-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000103178-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000025986-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Crunomys_celebensis_Z21894,Crunomys_celebensis_Z21894,tip,NA,3581.0,0.0,0.0,0.0,1035.0,51.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000037340-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000108610-mafft-cds.filter.csv;ENSMUSP00000106305-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000140693-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000103178-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000106117-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Gracilimus_radix_Z08508,Gracilimus_radix_Z08508,tip,NA,4012.0,0.0,0.0,0.0,604.0,55.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000037340-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000104199-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000106305-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000099606-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000140693-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000103178-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000106117-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000025986-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Waiomys_mamasae_Z20624,Waiomys_mamasae_Z20624,tip,NA,3703.0,0.0,0.0,0.0,913.0,50.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000037340-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000140693-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000106117-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000025986-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Tateomys_rhinogradoides_Z21785,Tateomys_rhinogradoides_Z21785,tip,NA,3883.0,0.0,0.0,0.0,733.0,51.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000037340-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000104199-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000071777-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000106117-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000025986-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Tateomys_macrocercus_Z21834,Tateomys_macrocercus_Z21834,tip,NA,2857.0,0.0,0.0,0.0,1759.0,33.0,ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000071777-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000106117-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv
Saxatilomys_paulinae_ABTC116266,Saxatilomys_paulinae_ABTC116266,tip,NA,4097.0,0.0,0.0,0.0,519.0,54.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000037340-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000071777-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000108610-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000045598-mafft-cds.filter.csv;ENSMUSP00000099606-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000140693-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000106117-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Margaretamys_parvus_NMVZ21833,Margaretamys_parvus_NMVZ21833,tip,NA,4307.0,0.0,0.0,0.0,309.0,59.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000037340-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000104199-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000108610-mafft-cds.filter.csv;ENSMUSP00000106305-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000099606-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000140693-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000103178-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000106117-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000025986-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Margaretamys_christinae_TMar1,Margaretamys_christinae_TMar1,tip,NA,3956.0,0.0,0.0,0.0,660.0,54.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000108610-mafft-cds.filter.csv;ENSMUSP00000106305-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000099606-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000140693-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000103178-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Leopoldomys_sabanus_Z25191,Leopoldomys_sabanus_Z25191,tip,NA,3909.0,0.0,0.0,0.0,707.0,56.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000037340-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000071777-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000108610-mafft-cds.filter.csv;ENSMUSP00000106305-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000140693-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000103178-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000025986-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
