# HyPhy output parser
# PYTHON VERSION: 3.9.4
# Script call:    /home/gt156213e/bin/hyphy-interface/hyphy_to_csv.py -i full-coding-absrel-pared/ -m absrel -o full-coding-absrel-pared.csv --overwrite
# Runtime:        01/28/2022 08:30:14
# ----------------
# IO OPTIONS
# Input directory:       full-coding-absrel-pared/
# Hyphy model:           absrel
# Output file:           full-coding-absrel-pared.csv
# --overwrite set:       Overwriting previous output file.
# ----------------
# 01.28.2022 | 08:30:14 Begin parsing Hyphy output...
file,baseline mean omega,baseline median omega,num branches,num branches pval less than alpha
ENSMUSP00000109140-mafft-cds.filter.json,270270270.5117811,0.113416175150909,160,0
ENSMUSP00000121266-mafft-cds.filter.json,100000000.2585983,0.1491918565626874,172,1
ENSMUSP00000129166-mafft-cds.filter.json,166666666.7844771,0.06153495781544943,189,4
ENSMUSP00000020094-mafft-cds.filter.json,238095238.3008449,0.1320329138921956,141,0
ENSMUSP00000122056-mafft-cds.filter.json,114942528.9472781,0.1589715308863301,155,0
ENSMUSP00000106479-mafft-cds.filter.json,312500000.3608802,0.260096300548372,155,0
ENSMUSP00000095383-mafft-cds.filter.json,172413793.4228513,0.2358701590701595,121,1
ENSMUSP00000137298-mafft-cds.filter.json,84033613.6766683,0.1964949126928758,189,0
ENSMUSP00000113262-mafft-cds.filter.json,175438596.8989198,0.2746819573694986,82,1
ENSMUSP00000132673-mafft-cds.filter.json,87719298.51746327,0.2238181681385883,190,0
ENSMUSP00000106564-mafft-cds.filter.json,0.2740314751432127,0.1087204355798226,134,2
ENSMUSP00000108895-mafft-cds.filter.json,181818182.1860947,0.2500765143267131,69,2
ENSMUSP00000077914-mafft-cds.filter.json,400000000.412984,0.5474222582153161,150,0
ENSMUSP00000078914-mafft-cds.filter.json,384615384.9424534,0.2376110432336034,126,0
ENSMUSP00000079062-mafft-cds.filter.json,87719298.98075634,0.6744794776332396,161,0
ENSMUSP00000079883-mafft-cds.filter.json,434782609.1641079,0.2655546429352276,139,0
ENSMUSP00000018556-mafft-cds.filter.json,94339622.87705976,0.1645451443503976,190,1
ENSMUSP00000109197-mafft-cds.filter.json,57142857.41877989,0.2069263799860291,203,1
ENSMUSP00000119053-mafft-cds.filter.json,98039216.13480245,0.3429053119021352,179,0
ENSMUSP00000109205-mafft-cds.filter.json,312500000.1682721,0.1259130842206709,162,0
ENSMUSP00000123374-mafft-cds.filter.json,909090909.2543823,0.07310290099607775,137,0
ENSMUSP00000106983-mafft-cds.filter.json,104166666.9111581,0.1580542368110565,165,2
ENSMUSP00000109214-mafft-cds.filter.json,303030303.2457801,0.1226124494746852,137,0
ENSMUSP00000120085-mafft-cds.filter.json,51546392.0410282,0.2408987261819461,211,1
ENSMUSP00000125604-mafft-cds.filter.json,1000000000.64144,0.5367918213481173,133,0
ENSMUSP00000108350-mafft-cds.filter.json,129870130.2261405,0.2253646831473929,161,0
ENSMUSP00000136190-mafft-cds.filter.json,111111111.3820521,0.2057699214869361,184,1
ENSMUSP00000125278-mafft-cds.filter.json,80000000.1418001,0.08562404716098392,143,7
ENSMUSP00000107008-mafft-cds.filter.json,250000000.1515678,0.07937274596670432,173,1
ENSMUSP00000052017-mafft-cds.filter.json,909090909.4859067,0.2898744559939404,132,0
ENSMUSP00000138002-mafft-cds.filter.json,104166666.9617579,0.199031364004941,129,1
ENSMUSP00000119399-mafft-cds.filter.json,416666667.0044155,0.2605221656668306,82,0
ENSMUSP00000123009-mafft-cds.filter.json,322580645.6966749,0.3261457474677366,85,0
ENSMUSP00000151909-mafft-cds.filter.json,90909091.33739841,0.344890789204343,180,0
ENSMUSP00000118322-mafft-cds.filter.json,59880239.84002063,0.2550468851267014,195,0
ENSMUSP00000063107-mafft-cds.filter.json,153846154.2759218,0.3351788480359834,165,1
ENSMUSP00000117408-mafft-cds.filter.json,1428571428.902862,0.3604786605058335,115,0
ENSMUSP00000108202-mafft-cds.filter.json,89285714.76104213,0.4196421379871807,119,1
ENSMUSP00000057449-mafft-cds.filter.json,123456790.2587474,0.09370980615141525,170,0
ENSMUSP00000059864-mafft-cds.filter.json,169491525.6920461,0.1530547716760211,144,1
ENSMUSP00000136378-mafft-cds.filter.json,123456790.4652877,0.2058623851106898,112,2
ENSMUSP00000107661-mafft-cds.filter.json,588235294.3924103,0.2235248837963621,156,0
ENSMUSP00000106945-mafft-cds.filter.json,175438596.6800303,0.1596914013748697,163,0
ENSMUSP00000127580-mafft-cds.filter.json,312500000.1967872,0.137563269011039,64,0
ENSMUSP00000128314-mafft-cds.filter.json,0.1620203710019447,0.04931367249836639,29,1
ENSMUSP00000107544-mafft-cds.filter.json,98039216.10042374,0.3444235379384977,182,0
ENSMUSP00000132688-mafft-cds.filter.json,833333333.570916,0.2403977644126995,169,0
ENSMUSP00000107656-mafft-cds.filter.json,1428571429.014238,0.5956569160751111,122,0
ENSMUSP00000084029-mafft-cds.filter.json,0.07729037750986309,0.03824436002044981,154,1
ENSMUSP00000084054-mafft-cds.filter.json,666666666.9660296,0.1767534626477478,185,0
ENSMUSP00000084062-mafft-cds.filter.json,181818182.36652,0.4671820149416734,175,0
ENSMUSP00000084073-mafft-cds.filter.json,500000000.353734,0.3669944241345995,140,0
ENSMUSP00000084361-mafft-cds.filter.json,57471264.54168691,0.1133949932709797,207,0
ENSMUSP00000119829-mafft-cds.filter.json,227272727.6176448,0.2185120926157135,135,0
ENSMUSP00000084430-mafft-cds.filter.json,66225165.92141226,0.1907917342811059,193,0
ENSMUSP00000084466-mafft-cds.filter.json,1111111111.447135,0.169567818186434,114,0
ENSMUSP00000084478-mafft-cds.filter.json,333333333.628638,0.2196614277961706,145,1
ENSMUSP00000084523-mafft-cds.filter.json,58139535.08675226,0.1386126685563887,199,1
ENSMUSP00000084633-mafft-cds.filter.json,181818181.9877985,0.08615916846484735,157,0
ENSMUSP00000084701-mafft-cds.filter.json,90909091.1198232,0.1341640377982636,197,0
ENSMUSP00000099398-mafft-cds.filter.json,86206896.66201279,0.07608256404667159,204,0
ENSMUSP00000085192-mafft-cds.filter.json,101010101.2116725,0.1391011472323651,128,8
ENSMUSP00000123685-mafft-cds.filter.json,1666666666.952783,0.3158612378587999,81,0
ENSMUSP00000085244-mafft-cds.filter.json,140845070.5661636,0.08678352405424829,186,0
ENSMUSP00000085625-mafft-cds.filter.json,1428571428.832172,0.2015464657984351,132,0
ENSMUSP00000085900-mafft-cds.filter.json,144927536.672586,0.3730989885389641,84,0
ENSMUSP00000039206-mafft-cds.filter.json,208333333.478741,0.08005120964778079,193,0
ENSMUSP00000085826-mafft-cds.filter.json,149253731.7677014,0.4093074861417608,144,1
ENSMUSP00000086034-mafft-cds.filter.json,112359550.761148,0.1395694208031472,189,0
ENSMUSP00000086041-mafft-cds.filter.json,2500000000.356427,0.7128543218585824,76,0
ENSMUSP00000086294-mafft-cds.filter.json,217391304.6396379,0.175507930336281,87,2
ENSMUSP00000087787-mafft-cds.filter.json,175438597.0845968,0.5049668457807991,138,0
ENSMUSP00000088935-mafft-cds.filter.json,909090909.4662029,0.441080469836914,85,0
ENSMUSP00000091895-mafft-cds.filter.json,100000000.3014947,0.2083179290192024,162,1
ENSMUSP00000092135-mafft-cds.filter.json,138888889.2320542,0.2739681583473487,150,1
ENSMUSP00000078361-mafft-cds.filter.json,204081633.0731323,0.2776992261125232,151,0
ENSMUSP00000092210-mafft-cds.filter.json,88495575.54609185,0.2957442016548418,171,2
ENSMUSP00000092412-mafft-cds.filter.json,109890110.0621218,0.1072202803298995,141,1
ENSMUSP00000092440-mafft-cds.filter.json,60606060.96673112,0.2698954804608965,182,2
ENSMUSP00000092624-mafft-cds.filter.json,78125000.22049421,0.1473751825903811,206,0
ENSMUSP00000092630-mafft-cds.filter.json,125000000.3935867,0.3042100203207378,142,2
ENSMUSP00000095051-mafft-cds.filter.json,79365079.511714,0.08396835135386126,186,2
ENSMUSP00000039598-mafft-cds.filter.json,222222222.4042645,0.1076530751944544,153,0
ENSMUSP00000095101-mafft-cds.filter.json,153846154.4745599,0.4672437856427663,163,0
ENSMUSP00000095148-mafft-cds.filter.json,238095238.5637792,0.3631940849081495,138,0
ENSMUSP00000095169-mafft-cds.filter.json,434782609.0711343,0.3986577933012727,129,0
ENSMUSP00000095195-mafft-cds.filter.json,126582278.6363735,0.09406939432350744,186,4
ENSMUSP00000095249-mafft-cds.filter.json,112359550.6741289,0.07468296850260354,149,0
ENSMUSP00000095235-mafft-cds.filter.json,200000000.324118,0.2162997028987587,166,0
ENSMUSP00000095255-mafft-cds.filter.json,588235294.242094,0.1115836948322458,27,0
ENSMUSP00000095276-mafft-cds.filter.json,714285714.758699,0.4385266353235849,124,0
ENSMUSP00000095316-mafft-cds.filter.json,136986301.6052344,0.1282681469575445,174,1
ENSMUSP00000095270-mafft-cds.filter.json,0.3083390835163771,0.1198222373105959,147,0
ENSMUSP00000095329-mafft-cds.filter.json,181818182.4129732,0.440830442933928,66,0
ENSMUSP00000095346-mafft-cds.filter.json,212765957.6991935,0.1501948647236818,160,0
ENSMUSP00000106620-mafft-cds.filter.json,133333333.8152952,0.4316777748412692,154,0
ENSMUSP00000106861-mafft-cds.filter.json,188679245.5279571,0.1766384209175232,156,0
ENSMUSP00000136354-mafft-cds.filter.json,294117647.718584,0.5640984141639046,132,0
ENSMUSP00000106895-mafft-cds.filter.json,714285714.5932509,0.09477754109569017,199,1
ENSMUSP00000106734-mafft-cds.filter.json,126582278.6286943,0.08144808796165828,137,0
ENSMUSP00000119782-mafft-cds.filter.json,909090909.3133086,0.1398786574421425,145,0
ENSMUSP00000127598-mafft-cds.filter.json,102040816.6247161,0.238146940874095,153,0
ENSMUSP00000108861-mafft-cds.filter.json,416666667.1725132,0.3075372445217314,116,0
ENSMUSP00000107017-mafft-cds.filter.json,188679245.3986154,0.07990071900203638,164,0
ENSMUSP00000109253-mafft-cds.filter.json,75757576.23749551,0.2932208365052479,196,0
ENSMUSP00000108934-mafft-cds.filter.json,111111111.497452,0.2577499983380146,141,0
ENSMUSP00000053157-mafft-cds.filter.json,212765957.8514533,0.4148355173961606,152,0
ENSMUSP00000106947-mafft-cds.filter.json,119047619.2540688,0.1341532576718751,119,2
ENSMUSP00000119210-mafft-cds.filter.json,135135135.3972224,0.1927959877408538,169,0
ENSMUSP00000057707-mafft-cds.filter.json,0.1381924940022569,0.06355905397367093,135,3
ENSMUSP00000095379-mafft-cds.filter.json,85470086.13324042,0.4652990863537936,181,0
ENSMUSP00000108371-mafft-cds.filter.json,400000000.3787735,0.3375577312055215,63,0
ENSMUSP00000095385-mafft-cds.filter.json,72992701.15351756,0.3667675067272164,179,0
ENSMUSP00000095420-mafft-cds.filter.json,96153846.33126672,0.1255594886816497,168,0
ENSMUSP00000099891-mafft-cds.filter.json,131578947.9356424,0.4579348689402155,177,0
ENSMUSP00000109361-mafft-cds.filter.json,133333333.5831275,0.1628414533879833,195,0
ENSMUSP00000063508-mafft-cds.filter.json,588235294.6031348,0.450975823788213,130,0
ENSMUSP00000109366-mafft-cds.filter.json,69444444.76894239,0.2477974901520854,161,0
ENSMUSP00000137503-mafft-cds.filter.json,238095238.4384753,0.2321789981285674,163,2
ENSMUSP00000115558-mafft-cds.filter.json,588235294.3394595,0.1997469485000727,68,0
ENSMUSP00000125268-mafft-cds.filter.json,312500000.2620625,0.2389802558836239,133,0
ENSMUSP00000078540-mafft-cds.filter.json,74626865.96740533,0.1946757022968242,166,4
ENSMUSP00000124056-mafft-cds.filter.json,60240964.08483601,0.1694074868137992,189,2
ENSMUSP00000106789-mafft-cds.filter.json,243902439.2439904,0.1653824869551049,135,1
ENSMUSP00000125678-mafft-cds.filter.json,0.4980651368085703,0.4961302736171406,118,0
ENSMUSP00000106874-mafft-cds.filter.json,71942446.43860608,0.2546011019747584,158,6
ENSMUSP00000106917-mafft-cds.filter.json,138888889.1122862,0.1556753600454256,180,0
ENSMUSP00000037477-mafft-cds.filter.json,66225165.9816782,0.3390336189484923,189,2
ENSMUSP00000106920-mafft-cds.filter.json,136986301.7987069,0.337864660668954,146,1
ENSMUSP00000109451-mafft-cds.filter.json,357142857.7895175,0.4886592807952531,131,0
ENSMUSP00000044352-mafft-cds.filter.json,555555555.9434706,0.4161778023494621,132,0
ENSMUSP00000106999-mafft-cds.filter.json,163934426.6439443,0.2507661493819928,147,0
ENSMUSP00000107851-mafft-cds.filter.json,500000000.2116953,0.0891688998066379,177,1
ENSMUSP00000152871-mafft-cds.filter.json,112359550.8608686,0.2257444467843243,150,0
ENSMUSP00000109084-mafft-cds.filter.json,65789474.0816889,0.3182857549754283,181,3
ENSMUSP00000136621-mafft-cds.filter.json,103092783.73746,0.1778636395881798,190,0
ENSMUSP00000125291-mafft-cds.filter.json,84745763.03643711,0.2086534539590841,176,0
ENSMUSP00000107060-mafft-cds.filter.json,175438596.8912123,0.3880000047154144,167,0
ENSMUSP00000107150-mafft-cds.filter.json,250000000.4043198,0.2899989096179221,69,0
ENSMUSP00000109628-mafft-cds.filter.json,1000000000.304562,0.2219627417751378,106,0
ENSMUSP00000109650-mafft-cds.filter.json,294117647.3851275,0.2513992643679548,139,0
ENSMUSP00000109713-mafft-cds.filter.json,454545455.0011446,0.4021561644645158,128,0
ENSMUSP00000109728-mafft-cds.filter.json,75757576.35226265,0.3857579610844787,195,0
ENSMUSP00000109881-mafft-cds.filter.json,66666667.51163813,0.6716468854443234,160,4
ENSMUSP00000129738-mafft-cds.filter.json,67567568.24762593,0.5659881109197802,153,2
ENSMUSP00000109976-mafft-cds.filter.json,117647059.2144289,0.2421033734374923,174,0
ENSMUSP00000019135-mafft-cds.filter.json,104166666.9752003,0.2329816066456558,160,0
ENSMUSP00000110006-mafft-cds.filter.json,0.2713482282532814,0.2148488664288538,69,4
ENSMUSP00000110057-mafft-cds.filter.json,0.1223109541631777,0.08018527613823227,98,0
ENSMUSP00000124106-mafft-cds.filter.json,526315789.9413574,0.4162041328593577,148,0
ENSMUSP00000134770-mafft-cds.filter.json,322580645.409135,0.2451900547899676,160,0
ENSMUSP00000107047-mafft-cds.filter.json,217391304.5866499,0.1759099796199106,142,0
ENSMUSP00000108189-mafft-cds.filter.json,104166667.0347975,0.2110231895000805,152,2
ENSMUSP00000108260-mafft-cds.filter.json,84745762.88084568,0.1269242655777391,202,0
ENSMUSP00000116492-mafft-cds.filter.json,625000000.2817478,0.2203391677919428,66,0
ENSMUSP00000120577-mafft-cds.filter.json,87719298.57988223,0.2717088431447099,177,0
ENSMUSP00000115322-mafft-cds.filter.json,117647059.3213463,0.3815836418543514,123,6
ENSMUSP00000107245-mafft-cds.filter.json,136986301.7771891,0.2950396006626584,178,0
ENSMUSP00000114990-mafft-cds.filter.json,270270270.632688,0.2766735738459392,115,0
ENSMUSP00000123476-mafft-cds.filter.json,192307692.6637986,0.3435139690172273,54,0
ENSMUSP00000116627-mafft-cds.filter.json,126582278.8066478,0.2619856967209621,170,0
ENSMUSP00000110158-mafft-cds.filter.json,1250000000.2055,0.1576313129823795,119,0
ENSMUSP00000110212-mafft-cds.filter.json,217391304.9675576,0.4910080110195815,73,1
ENSMUSP00000110413-mafft-cds.filter.json,526315789.945914,0.5506999762941192,70,0
ENSMUSP00000110663-mafft-cds.filter.json,555555555.8659905,0.2559789494001001,165,0
ENSMUSP00000110899-mafft-cds.filter.json,123456790.4272906,0.2433463956713653,119,0
ENSMUSP00000110955-mafft-cds.filter.json,769230769.4453176,0.06288013948806268,107,1
ENSMUSP00000112351-mafft-cds.filter.json,454545454.8385773,0.2843407582624178,89,1
ENSMUSP00000112947-mafft-cds.filter.json,2500000000.341375,0.6827500722210331,119,0
ENSMUSP00000108321-mafft-cds.filter.json,131578947.5615043,0.1132167552280342,156,0
ENSMUSP00000113416-mafft-cds.filter.json,357142857.4160069,0.2180573966520843,169,0
ENSMUSP00000114044-mafft-cds.filter.json,0.3693459818197656,0.07212811023081893,189,0
ENSMUSP00000113135-mafft-cds.filter.json,192307692.5903901,0.26691535707757,184,0
ENSMUSP00000113974-mafft-cds.filter.json,91743119.59997602,0.2725420057490941,149,0
ENSMUSP00000134253-mafft-cds.filter.json,98039281.13982669,0.2991393158529164,148,1
ENSMUSP00000135703-mafft-cds.filter.json,0.1326379050389347,0.07604284723907109,96,0
ENSMUSP00000137616-mafft-cds.filter.json,133333333.4705814,0.09176975551842019,132,1
ENSMUSP00000125124-mafft-cds.filter.json,204081632.9069893,0.2171617654323451,166,0
ENSMUSP00000142130-mafft-cds.filter.json,62500000.43347958,0.3129057303550295,197,2
ENSMUSP00000020446-mafft-cds.filter.json,769230769.7032084,0.53677004900257,129,0
ENSMUSP00000112980-mafft-cds.filter.json,227272727.5571129,0.2012231823931397,140,0
ENSMUSP00000113587-mafft-cds.filter.json,555555555.9202671,0.5291787186610306,142,0
ENSMUSP00000112438-mafft-cds.filter.json,238095238.3163507,0.158822845043281,121,1
ENSMUSP00000113148-mafft-cds.filter.json,140845070.9131253,0.3353236353793184,113,3
ENSMUSP00000113984-mafft-cds.filter.json,104166667.0740412,0.3293166684869737,170,0
ENSMUSP00000112534-mafft-cds.filter.json,416666666.9006124,0.2173629964855758,92,0
ENSMUSP00000020537-mafft-cds.filter.json,833333333.6192998,0.173394249300041,138,0
ENSMUSP00000116747-mafft-cds.filter.json,101010101.1288546,0.05422852776736216,206,0
ENSMUSP00000125553-mafft-cds.filter.json,136986301.7539133,0.323722833338612,116,0
ENSMUSP00000137867-mafft-cds.filter.json,526315789.9536868,0.4618769629318693,129,0
ENSMUSP00000108356-mafft-cds.filter.json,175438596.6987257,0.0870299328151636,156,0
ENSMUSP00000129828-mafft-cds.filter.json,178571429.188675,0.2051509163488751,171,0
ENSMUSP00000138049-mafft-cds.filter.json,303030303.2355588,0.1685809174681755,162,0
ENSMUSP00000137853-mafft-cds.filter.json,370370370.6753851,0.3972304080485117,150,0
ENSMUSP00000124814-mafft-cds.filter.json,185185185.3650145,0.1384568580287386,173,0
ENSMUSP00000112713-mafft-cds.filter.json,129870129.992867,0.07383586166876487,182,0
ENSMUSP00000112703-mafft-cds.filter.json,200000000.2565723,0.1344898427320353,168,0
ENSMUSP00000108464-mafft-cds.filter.json,81300813.37001231,0.2684887584093139,185,0
ENSMUSP00000123990-mafft-cds.filter.json,156250000.6611326,0.461003907199085,155,0
ENSMUSP00000108739-mafft-cds.filter.json,121951219.6683144,0.09869790578167299,195,0
ENSMUSP00000112725-mafft-cds.filter.json,74074074.53807865,0.3351095307158779,181,0
ENSMUSP00000117600-mafft-cds.filter.json,357142857.3489924,0.1666463745835867,150,0
ENSMUSP00000113785-mafft-cds.filter.json,93457944.25714967,0.2445261499405169,159,1
ENSMUSP00000124091-mafft-cds.filter.json,156250000.1899768,0.1377443634917448,117,0
ENSMUSP00000113333-mafft-cds.filter.json,0.1530843526362099,0.05535426833754244,137,5
ENSMUSP00000116941-mafft-cds.filter.json,128205128.4745607,0.2432430304440855,79,4
ENSMUSP00000138855-mafft-cds.filter.json,107526882.3552767,0.3897836176332242,141,0
ENSMUSP00000138962-mafft-cds.filter.json,196078431.608153,0.1461354759668559,177,2
ENSMUSP00000127903-mafft-cds.filter.json,138888889.0703819,0.07013747677696039,204,1
ENSMUSP00000140514-mafft-cds.filter.json,75757576.09839106,0.2433547585986295,205,0
ENSMUSP00000123188-mafft-cds.filter.json,0.7170353706502426,0.4616261330794026,35,0
ENSMUSP00000138061-mafft-cds.filter.json,90909091.39085397,0.3803819640785684,154,0
ENSMUSP00000118179-mafft-cds.filter.json,140845070.5261964,0.0574264907893568,207,0
ENSMUSP00000124022-mafft-cds.filter.json,61728395.48268032,0.3368655942852508,173,2
ENSMUSP00000116763-mafft-cds.filter.json,1666666667.002046,0.435324800359444,65,0
ENSMUSP00000125086-mafft-cds.filter.json,243902439.2939217,0.1503797975775141,125,0
ENSMUSP00000125746-mafft-cds.filter.json,243902439.2693944,0.1266410516197975,143,2
ENSMUSP00000108755-mafft-cds.filter.json,84745762.87290782,0.1175499493700125,181,2
ENSMUSP00000132068-mafft-cds.filter.json,89285714.46848361,0.1277368573428543,182,0
ENSMUSP00000108815-mafft-cds.filter.json,161290322.8754098,0.235072422614073,147,0
ENSMUSP00000120352-mafft-cds.filter.json,84745762.97430383,0.1725109244574405,203,0
ENSMUSP00000119939-mafft-cds.filter.json,434782609.1780478,0.2174687506457562,129,1
ENSMUSP00000120075-mafft-cds.filter.json,476190476.5929954,0.4083055088894165,118,0
ENSMUSP00000121212-mafft-cds.filter.json,111111111.5049171,0.2909444411166157,179,0
ENSMUSP00000114175-mafft-cds.filter.json,204081632.8767353,0.1240070619223587,158,0
ENSMUSP00000139740-mafft-cds.filter.json,78125000.38935997,0.2948141450893206,183,0
ENSMUSP00000121966-mafft-cds.filter.json,1111111111.402915,0.3992969091882392,132,0
ENSMUSP00000136163-mafft-cds.filter.json,62111801.79502385,0.453246900195064,202,0
ENSMUSP00000116706-mafft-cds.filter.json,169491525.759171,0.19111962751113,155,0
ENSMUSP00000119488-mafft-cds.filter.json,126582278.9043346,0.2618502360567546,177,0
ENSMUSP00000139817-mafft-cds.filter.json,285714286.3943893,0.683238334670504,167,0
ENSMUSP00000059880-mafft-cds.filter.json,416666666.9414792,0.2030520036038387,133,0
ENSMUSP00000137523-mafft-cds.filter.json,95238095.40420604,0.1044831111290545,170,3
ENSMUSP00000006629-mafft-cds.filter.json,77519379.95279165,0.05471452727897445,193,10
ENSMUSP00000114649-mafft-cds.filter.json,256410256.7624934,0.3123677055088426,153,0
ENSMUSP00000114297-mafft-cds.filter.json,0.1044685813009792,0.07797818267647733,185,4
ENSMUSP00000121317-mafft-cds.filter.json,106382978.9408308,0.1282167279950157,192,1
ENSMUSP00000139513-mafft-cds.filter.json,163934426.7609149,0.4052036475515306,149,0
ENSMUSP00000126377-mafft-cds.filter.json,0.1113166036235154,0.06896105153953241,99,4
ENSMUSP00000079592-mafft-cds.filter.json,86206896.88245605,0.2460606334780913,173,0
ENSMUSP00000119804-mafft-cds.filter.json,81967213.23201059,0.07522373692510761,204,4
ENSMUSP00000119729-mafft-cds.filter.json,142857143.0550072,0.1688401935148203,141,0
ENSMUSP00000140864-mafft-cds.filter.json,128205128.4394033,0.1653225815884809,196,0
ENSMUSP00000140903-mafft-cds.filter.json,0.01325978306095916,0.01325978306095916,14,0
ENSMUSP00000140585-mafft-cds.filter.json,666666666.8325975,0.1051777158649586,72,0
ENSMUSP00000139825-mafft-cds.filter.json,0.1387565558621204,0.04693340672458478,178,1
ENSMUSP00000140224-mafft-cds.filter.json,109890110.0376026,0.07267324379943585,200,1
ENSMUSP00000120106-mafft-cds.filter.json,1111111111.39951,0.3518256761376796,154,0
ENSMUSP00000123359-mafft-cds.filter.json,714285714.6762103,0.4261653438891674,138,0
ENSMUSP00000137617-mafft-cds.filter.json,204081643.5569235,0.6211069341158174,93,0
ENSMUSP00000140597-mafft-cds.filter.json,91743119.40810353,0.1026350083828943,189,0
ENSMUSP00000139638-mafft-cds.filter.json,106382979.0884077,0.2506239669714906,126,0
ENSMUSP00000140843-mafft-cds.filter.json,178571428.8711779,0.2357599842979325,175,0
ENSMUSP00000123430-mafft-cds.filter.json,95238095.43084684,0.1572566797470637,183,0
ENSMUSP00000125491-mafft-cds.filter.json,263157895.0760253,0.2540076192202578,150,0
ENSMUSP00000140812-mafft-cds.filter.json,181818182.3280181,0.3937684273941006,126,0
ENSMUSP00000139610-mafft-cds.filter.json,81967213.55860063,0.3816893123495112,142,0
ENSMUSP00000117572-mafft-cds.filter.json,1250000000.294573,0.2274595754120269,159,0
ENSMUSP00000118935-mafft-cds.filter.json,65789474.09528954,0.3218262349068525,196,0
ENSMUSP00000122134-mafft-cds.filter.json,357142857.4112155,0.2304074142415116,79,0
ENSMUSP00000115772-mafft-cds.filter.json,625000000.4759156,0.4574290629614838,120,0
ENSMUSP00000139836-mafft-cds.filter.json,3333333333.666667,1,96,0
ENSMUSP00000122881-mafft-cds.filter.json,92592592.88158256,0.1767291246519108,143,0
ENSMUSP00000123860-mafft-cds.filter.json,555555555.8325024,0.133305857755022,163,0
ENSMUSP00000141191-mafft-cds.filter.json,140845070.7364776,0.2255969123522696,179,1
ENSMUSP00000139823-mafft-cds.filter.json,370370370.881915,0.5218020281377408,164,0
ENSMUSP00000140896-mafft-cds.filter.json,344827586.5329089,0.2686151188093705,183,0
ENSMUSP00000140937-mafft-cds.filter.json,96153846.24902104,0.05198480616988618,155,11
ENSMUSP00000140950-mafft-cds.filter.json,833333333.6850363,0.4854066122704692,81,0
ENSMUSP00000140801-mafft-cds.filter.json,625000000.2467064,0.1210896701981896,81,0
ENSMUSP00000140913-mafft-cds.filter.json,0.1676864675311848,0.07849521274789086,186,0
ENSMUSP00000124211-mafft-cds.filter.json,476190476.5028099,0.2307222778228186,85,0
ENSMUSP00000124213-mafft-cds.filter.json,82644628.41277066,0.2283658221139205,174,5
ENSMUSP00000129375-mafft-cds.filter.json,0.0881856908441188,0.04269019973807145,164,0
ENSMUSP00000123787-mafft-cds.filter.json,72463768.55112876,0.311377662017452,181,0
ENSMUSP00000140213-mafft-cds.filter.json,909090909.323812,0.1395811212385835,185,1
ENSMUSP00000141133-mafft-cds.filter.json,153846154.1112452,0.1980804777005614,159,0
ENSMUSP00000124151-mafft-cds.filter.json,1250000000.360145,0.3440896471831218,137,0
ENSMUSP00000124680-mafft-cds.filter.json,129870130.1963875,0.2369809865739241,142,0
ENSMUSP00000124756-mafft-cds.filter.json,322580645.3941492,0.1969245168759523,161,0
ENSMUSP00000125623-mafft-cds.filter.json,128205128.4277375,0.1477001430947822,177,0
ENSMUSP00000137669-mafft-cds.filter.json,68493151.71683009,0.662544276942999,202,0
ENSMUSP00000123803-mafft-cds.filter.json,158730158.9793968,0.1754480500020458,164,0
ENSMUSP00000020759-mafft-cds.filter.json,116279070.048567,0.1972530066814533,170,0
ENSMUSP00000123924-mafft-cds.filter.json,104166667.0941518,0.2734365059082054,153,0
ENSMUSP00000139955-mafft-cds.filter.json,116279069.8791251,0.0641081206582469,200,0
ENSMUSP00000140941-mafft-cds.filter.json,714285714.5721378,0.2556182364943731,142,0
ENSMUSP00000140443-mafft-cds.filter.json,108695652.4027266,0.1631456542988449,169,0
ENSMUSP00000140091-mafft-cds.filter.json,111111111.3433652,0.170975849047785,132,0
ENSMUSP00000125344-mafft-cds.filter.json,90090090.64804256,0.2669544624054062,182,0
ENSMUSP00000141088-mafft-cds.filter.json,212765957.8983181,0.4700612233186916,153,0
ENSMUSP00000125105-mafft-cds.filter.json,204081632.9052679,0.214898011016115,168,0
ENSMUSP00000139453-mafft-cds.filter.json,833333333.7904595,0.4416019185055585,150,0
ENSMUSP00000128576-mafft-cds.filter.json,135135135.5651558,0.4035244453903728,152,0
ENSMUSP00000124053-mafft-cds.filter.json,0.3716124168087034,0.216763344915381,31,0
ENSMUSP00000132078-mafft-cds.filter.json,66666666.84438169,0.1228699306223953,198,0
ENSMUSP00000124872-mafft-cds.filter.json,212765957.9078012,0.422361455171645,146,0
ENSMUSP00000132099-mafft-cds.filter.json,588235294.5522876,0.4260782908688949,140,0
ENSMUSP00000140593-mafft-cds.filter.json,0.2290138879416802,0.08161269272383567,170,7
ENSMUSP00000139640-mafft-cds.filter.json,222222222.343801,0.07110601229720888,197,4
ENSMUSP00000140670-mafft-cds.filter.json,84033664.3877808,0.2152433273415908,192,1
ENSMUSP00000126608-mafft-cds.filter.json,84745763.00796568,0.1968156166575007,173,4
ENSMUSP00000130738-mafft-cds.filter.json,625000000.4272612,0.1498180403451553,171,0
ENSMUSP00000140122-mafft-cds.filter.json,400000000.3056804,0.2834204562612692,144,0
ENSMUSP00000140059-mafft-cds.filter.json,250000000.4419373,0.3608295490782726,142,0
